Date,Close_BBL,Close_KBANK,Close_KKP,Close_KTB,Close_TCAP,Close_TISCO,Close_TTB,Close_KTC,Close_AEONTS,Close_JMT,Close_SAWAD,BroadMoney_M1M2_Growth,Inflation_Surprise,IPI_Surprise,THOR_1M,THOR_6M,3M_1M_THOR_Spread,6M_1M_THOR_Spread,5Y_1Y_Bond_Spread,10Y_5Y_Bond_Spread,THB_per_USD,SP500_Index,SET_Index,THB_per_CNY,GDP_Growth,THB_per_INR,Logclose_BBL,Logclose_KBANK,Logclose_KKP,Logclose_KTB,Logclose_TCAP,Logclose_TISCO,Logclose_TTB,Logclose_KTC,Logclose_AEONTS,Logclose_JMT,Logclose_SAWAD,D_Logclose_BBL,D_Logclose_KBANK,D_Logclose_KKP,D_Logclose_KTB,D_Logclose_TCAP,D_Logclose_TISCO,D_Logclose_TTB,D_Logclose_KTC,D_Logclose_AEONTS,D_Logclose_JMT,D_Logclose_SAWAD
2018-11-01,157.8345489501953,146.2818145751953,47.38396072387695,14.422151565551758,30.27402114868164,44.837398529052734,1.492580771446228,29.163467407226562,149.80540466308594,9.523643493652344,32.872798919677734,0.005383120956627647,-0.000700000000000001,-5.199999999999999e-05,0.0149418,0.014985,1.1599999999998764e-05,4.320000000000018e-05,0.0057,0.004300000000000002,32.90999984741211,2760.169921875,1667.550048828125,0.2106200009584427,0.023011562671693592,2.1240999698638916,5.0615473258303405,4.9855349980114285,3.8582837900843354,2.6687653277689636,3.410289956915859,3.80304257977366,0.40050668304221027,3.372916809784103,5.009337149625111,2.2537774955061503,3.4926455352428705,0.004819381243670762,-0.0305369473834336,0.013937525639863946,0.0049629248832956385,0.028302345487452474,0.015748704034339145,0.017392010339424502,-0.021819069979497563,-0.019403212607262077,0.16929207594780493,0.11653378105153545
2018-12-01,154.04042053222656,139.85601806640625,43.44895935058594,13.708182334899902,28.284181594848633,43.8565673828125,1.4153778553009033,26.161348342895508,144.25706481933594,8.743016242980957,29.58551597595215,0.0134915873416006,-0.0006000000000000016,-7.5e-05,0.014939000000000001,0.0149858,1.6899999999998513e-05,4.679999999999962e-05,0.004299999999999998,0.0034000000000000037,32.52399826049805,2506.85009765625,1672.6099853515625,0.2110999971628189,0.01209714329992264,2.1480000019073486,5.037215038962629,4.940613451016752,3.771586900920232,2.61799290527347,3.3423026941304004,3.7809244768812595,0.34739653099589646,3.2642830674203607,4.971596880406147,2.1682552380239706,3.3872849164346492,-0.02433228686771116,-0.04492154699467665,-0.08669688916410356,-0.05077242249549352,-0.06798726278545875,-0.022118102892400238,-0.05311015204631381,-0.10863374236374224,-0.037740269218963896,-0.08552225748217968,-0.10536061880822123
2019-01-01,163.14627075195312,151.19569396972656,44.92458724975586,14.136560440063477,30.558286666870117,46.3786735534668,1.4153778553009033,25.30359649658203,140.29397583007812,9.523643493652344,32.05098342895508,0.0003185526252676449,-0.0048,-9.199999999999999e-05,0.0161107,0.0151772,-0.0007689999999999989,-0.0009334999999999986,0.003199999999999998,0.002999999999999999,31.235000610351562,2704.10009765625,1565.93994140625,0.2145099937915802,0.002226612147731344,2.276599884033203,5.094647164990487,5.018574984303697,3.8049852450872024,2.648764380529144,3.419635898160875,3.836839731881257,0.34739653099589646,3.23094653964565,4.943740048410926,2.2537774955061503,3.467327867106695,0.057432126027857855,0.07796153328694544,0.03339834416697052,0.03077147525567403,0.07733320403047461,0.05591525499999728,0.0,-0.033336527774710856,-0.027856831995221043,0.08552225748217968,0.0800429506720457
2019-02-01,158.5933380126953,149.3057403564453,46.23625564575195,13.779579162597656,31.695343017578125,49.0408935546875,1.466846227645874,26.161348342895508,142.2755126953125,10.22620677947998,33.03715896606445,0.007904380990578544,0.0,-0.000212,0.0174371,0.015586,-0.0012794,-0.0018511000000000014,0.004600000000000003,0.0029,31.429000854492188,2784.489990234375,1651.4000244140625,0.2122800052165985,-0.006668855017391479,2.264899969100952,5.066343303354424,5.00599615227518,3.8337642445661415,2.6231877253947573,3.456169762128368,3.8926545123976726,0.38311467270278576,3.2642830674203607,4.957765408034355,2.3249537174077948,3.4976329572457088,-0.028303861636063132,-0.012578832028517617,0.028778999478939138,-0.025576655134386783,0.03653386396749303,0.05581478051641575,0.035718141706889306,0.033336527774710856,0.01402535962342899,0.07117622190164452,0.030305090139013835
2019-03-01,157.07571411132812,141.74595642089844,45.58042526245117,13.708182334899902,30.98468017578125,49.46124267578125,1.3124412298202515,30.235652923583984,144.6533660888672,11.006834030151367,34.84516525268555,0.0006550037452541017,0.0015000000000000005,1.600000000000001e-05,0.017426399999999998,0.0159943,-0.00042170000000000055,-0.0014320999999999987,0.0032000000000000015,0.00375,31.684999465942383,2834.39990234375,1641.43994140625,0.21125000715255737,-0.005918646058020738,2.1891000270843506,5.05672794458667,4.954036416069756,3.819478353797076,2.61799290527347,3.433492894456047,3.901189386641804,0.27188893720130103,3.409021788450963,4.974340301727726,2.3985163553549698,3.5509143973870727,-0.009615358767754323,-0.05195973620542382,-0.014285890769065723,-0.005194820121287247,-0.0226768676723208,0.008534874244131352,-0.11122573550148473,0.14473872103060215,0.016574893693371173,0.07356263794717499,0.053281440141363934
2019-04-01,154.04042053222656,144.39187622070312,43.28500747680664,13.493989944458008,30.13188934326172,46.939144134521484,1.2995747327804565,34.73883819580078,146.23863220214844,12.33389949798584,35.99571228027344,0.004391208630310262,0.0030999999999999986,0.000303,0.0174467,0.016409899999999998,1.510000000000053e-05,-0.001036800000000001,0.0032999999999999974,0.003650000000000004,31.899999618530273,2945.830078125,1644.6400146484375,0.21073000133037567,-0.009238883606825886,2.1879000663757324,5.037215038962629,4.97253096601674,3.767806327402079,2.6022443970188,3.4055840575573195,3.8488519570764526,0.2620370823188307,3.5478583174155305,4.985239754558629,2.5123515281645963,3.583399828037008,-0.0195129056240404,0.018494549946984407,-0.051672026394996795,-0.015748508254670224,-0.027908836898727696,-0.05233742956535137,-0.009851854882470312,0.13883652896456766,0.010899452830902767,0.11383517280962652,0.03248543064993514
2019-05-01,152.37322998046875,143.5940399169922,45.08110427856445,14.160882949829102,31.03472137451172,53.53451919555664,1.2582842111587524,35.46127700805664,163.27999877929688,12.551567077636719,35.97928237915039,-0.0035854795845114114,0.0002999999999999999,-0.00038899999999999997,0.0174348,0.0168473,2.6499999999998747e-05,-0.0005875000000000012,0.002149999999999999,0.003100000000000002,31.790000915527344,2752.06005859375,1679.1700439453125,0.21683000028133392,-0.005491923705719988,2.2012999057769775,5.026332971527035,4.966990150996455,3.8084631848468082,2.6504834415354876,3.4351066220425452,3.980326664446463,0.22974905578116253,3.5684413126331735,5.095466511025456,2.5298455245265514,3.582943283330442,-0.0108820674355945,-0.005540815020284917,0.040656857444729244,0.04823904451668781,0.029522564485225722,0.13147470737001044,-0.032288026537668185,0.020582995217643063,0.11022675646682689,0.017493996361955144,-0.00045654470656586454
2019-06-01,152.76097106933594,144.74893188476562,47.652259826660156,14.45744514465332,32.49862289428711,56.71929931640625,1.304887294769287,37.869144439697266,177.3341522216797,14.09014892578125,40.68981170654297,-0.004272132462377255,0.0014999999999999996,-0.000239,0.0174471,0.017295400000000002,1.9999999999999185e-05,-0.00015169999999999767,5.000000000000143e-05,0.0013500000000000005,30.60099983215332,2941.760009765625,1637.68994140625,0.22346000373363495,-0.0027665914781828237,2.253000020980835,5.028874419167014,4.975000737391445,3.8639300545089226,2.6712095167946077,3.481197715954479,4.038114528769682,0.266116672883592,3.6341366496251557,5.178035818454299,2.6454758954630524,3.705977734491045,0.0025414476399792107,0.008010586394989971,0.05546686966211434,0.02072607525912007,0.04609109391193389,0.057787864323218585,0.036367617102429445,0.06569533699198216,0.08256930742884361,0.11563037093650097,0.12303445116060319
2019-07-01,140.74169921875,132.81483459472656,50.052024841308594,14.531588554382324,34.54808044433594,61.268978118896484,1.2582842111587524,41.80928421020508,190.1728057861328,15.38579273223877,39.6047477722168,0.0,0.0014999999999999996,-0.000239,0.0174471,0.017295400000000002,1.9999999999999185e-05,-0.00015169999999999767,5.000000000000143e-05,0.0013500000000000005,30.766000747680664,2980.3798828125,1740.9100341796875,0.2232699990272522,-0.0013314885708003129,2.2430999279022217,4.946926289925445,4.888955937089243,3.913062961312695,2.6763248008823224,3.542351989895586,4.115273648271344,0.22974905578116253,3.733118425159859,5.2479331629497485,2.733444533753933,3.678949004311613,-0.08194812924156913,-0.08604480030220252,0.04913290680377225,0.005115284087714667,0.06115427394110684,0.07715911950166277,-0.036367617102429445,0.09898177553470333,0.06989734449544915,0.08796863829088064,-0.02702873017943208
2019-08-01,132.59963989257812,123.1905746459961,49.70919418334961,12.752209663391113,33.08418273925781,61.87559509277344,1.0385843515396118,40.058109283447266,175.72930908203125,14.65699291229248,40.328125,0.005902640495595413,-0.00020000000000000052,-7.999999999999999e-05,0.0174475,0.0175026,2.0800000000001373e-05,5.50999999999989e-05,-0.0003999999999999993,0.0010000000000000009,30.54800033569336,2926.4599609375,1699.75,0.23336000740528107,-0.0008663957138953226,2.3394999504089355,4.887334362005828,4.813732543676016,3.9061899096221366,2.5457045635211597,3.4990553053078712,4.12512583850359,0.037858585435710926,3.690331132005712,5.16894479449716,2.684917553473544,3.697049116358942,-0.05959192791961687,-0.0752233934132267,-0.006873051690558185,-0.13062023736116268,-0.04329668458771474,0.009852190232245484,-0.1918904703454516,-0.042787293154146866,-0.07898836845258828,-0.048526980280389154,0.018100112047328754
2019-09-01,134.5382080078125,120.49576568603516,45.25250244140625,12.752209663391113,33.37696075439453,62.17891311645508,1.1429814100265503,37.43135452270508,166.90272521972656,14.615933418273926,41.413177490234375,0.004850092035644394,-0.0012000000000000001,-0.000265000000000001,0.0153434,0.0171524,0.0013982000000000022,0.0018090000000000016,-0.0002499999999999985,0.0008499999999999983,30.599000930786133,2976.739990234375,1654.1099853515625,0.23221999406814575,0.005978262532565775,2.301800012588501,4.901848233107927,4.791614612778324,3.812257971189318,2.5457045635211597,3.507865864190089,4.1300159248454005,0.1336401204866659,3.6225087094182564,5.117411158992999,2.682112263665352,3.723599127051133,0.014513871102098896,-0.022117930897691984,-0.09393193843281855,0.0,0.008810558882217823,0.004890086341810651,0.09578153505095498,-0.06782242258745574,-0.051533635504161346,-0.0028052898081920574,0.026550010692190984
2019-10-01,136.54666137695312,107.34612274169922,45.86861038208008,12.307365417480469,31.03472137451172,59.14579391479492,1.0483397245407104,36.33686447143555,163.69305419921875,16.504514694213867,46.657649993896484,0.0,-0.0012000000000000001,-0.000265000000000001,0.0153434,0.0171524,0.0013982000000000022,0.0018090000000000016,-0.0002499999999999985,0.0008499999999999983,30.18268394470215,3037.56005859375,1624.0899658203125,0.233242005109787,0.012584479281703552,2.34956693649292,4.91666639779989,4.676058405756353,3.8257810134495127,2.5101978975898596,3.4351066220425452,4.08000547910137,0.04720769800692856,3.5928327761258725,5.097993053417158,2.8036339613111467,3.8428369008563807,0.014818164691963176,-0.11555620702197089,0.013523042260194629,-0.03550666593130014,-0.07275924214754381,-0.05001044574403046,-0.08643242247973734,-0.029675933292383938,-0.019418105575841338,0.1215216976457949,0.11923777380524792
2019-11-01,138.508544921875,119.7024917602539,47.969459533691406,12.159083366394043,33.350215911865234,59.14579391479492,1.164821982383728,35.899070739746094,156.27122497558594,18.393089294433594,45.391746520996094,0.012867803832881683,-0.002,-0.00011700000000000002,0.0149152,0.0163138,0.00019079999999999965,0.0013985999999999998,-0.00040000000000000105,0.0020999999999999994,30.18564796447754,3140.97998046875,1592.52001953125,0.23244699835777283,0.021657398188067424,2.3735010623931885,4.930932019911085,4.785009429057822,3.870564548694017,2.498076492643605,3.5070642464595734,4.08000547910137,0.1525682705209835,3.5807114104724804,5.051593119234865,2.91197501224216,3.815330293828928,0.014265622111194531,0.10895102330146855,0.04478353524450407,-0.012121404946254355,0.07195762441702813,0.0,0.10536057251405495,-0.012121365653392058,-0.04639993418229249,0.10834105093101343,-0.027506607027452556
2019-12-01,125.5601577758789,116.61341857910156,46.21875,12.159083366394043,32.00424575805664,60.2073860168457,1.2458529472351074,34.585693359375,155.05352783203125,16.42239761352539,49.551143646240234,0.0066911586285430535,-0.0013000000000000004,-0.00043499999999999995,0.0128121,0.0155009,0.0014030999999999991,0.0026888,0.0001999999999999988,0.002250000000000002,29.969999313354492,3230.780029296875,1569.530029296875,0.23283100128173828,0.008709139060019723,2.386173963546753,4.832784988550527,4.758864349448479,3.8333855599110733,2.498076492643605,3.465868573937792,4.097795036098542,0.21982039352485216,3.5434401098312054,5.043770398154634,2.7986461112407994,3.9030053411603034,-0.09814703136055769,-0.02614507960934276,-0.037178988782943456,0.0,-0.04119567252178147,0.01778955699717155,0.06725212300386865,-0.03727130064127504,-0.007822721080231076,-0.11332890100136073,0.08767504733137521
2020-01-01,113.00413513183594,108.5045394897461,47.79439163208008,11.936661720275879,33.44359588623047,62.48221206665039,1.0456265211105347,29.98885726928711,132.7290802001953,17.982528686523438,54.253082275390625,0.0016917682424006568,-0.00030000000000000165,-6.899999999999902e-05,0.0123984,0.0146805,0.0009750000000000002,0.0022821000000000004,-0.0002500000000000002,0.0016500000000000004,31.1200008392334,3225.52001953125,1595.8199462890625,0.22262200713157654,-0.0009256353697212802,2.301501989364624,4.727424412129837,4.686792010720475,3.866908302740921,2.479614480955875,3.5098603149182663,4.134881909300523,0.0446162474960017,3.4008258883099476,4.888310059757965,2.8894006580047824,3.993659806942826,-0.10536057642068997,-0.07207233872800423,0.03352274282984746,-0.018462011687730318,0.043991740980474425,0.03708687320198134,-0.17520414602885045,-0.1426142215212578,-0.15546033839666862,0.09075454676398298,0.09065446578252256
2020-02-01,103.19474792480469,91.90064239501953,43.592681884765625,10.379705429077148,33.925960540771484,59.752418518066406,0.8083212375640869,33.92899703979492,112.43411254882812,14.94438362121582,48.64693069458008,0.0028897723745707877,0.0009000000000000015,9.999999999999159e-07,0.0124135,0.013819699999999999,0.0001393000000000002,0.0014061999999999998,-0.0011000000000000003,0.0020499999999999997,31.649999618530273,2954.219970703125,1496.06005859375,0.22146600484848022,-0.010481339519024338,2.272274971008301,4.636617959550906,4.520708019489763,3.774889289587471,2.3398524986334364,3.524180518975864,4.0902096672822505,-0.2127957282288655,3.524270018671501,4.722367383842377,2.7043355517415733,3.884588717116197,-0.09080645257893138,-0.16608399123071216,-0.09201901315344996,-0.13976198232243853,0.014320204057597596,-0.04467224201827236,-0.2574119757248672,0.12344413036155322,-0.16594267591558864,-0.18506510626320916,-0.10907108982662894
2020-03-01,78.86746215820312,70.66309356689453,27.311080932617188,8.452045440673828,21.384607315063477,42.311988830566406,0.6525896191596985,23.8597469329834,80.16511535644531,10.756673812866211,30.743412017822266,0.04311885416608804,-0.0002999999999999999,-0.0005000000000000001,0.010112300000000001,0.0129838,0.0015984999999999975,0.002871499999999999,0.0017000000000000001,0.004399999999999999,32.63999938964844,2584.590087890625,1335.719970703125,0.21725499629974365,-0.030836202754960036,2.308634042739868,4.367768749362119,4.25792342199294,3.307292514805498,2.1344084760613917,3.062671378875882,3.7450704697857278,-0.42680680184538977,3.172192810284243,4.38408844962742,2.3755263817462877,3.4256757279762944,-0.2688492101887867,-0.2627845974968226,-0.4675967747819727,-0.20544402257204464,-0.4615091400999818,-0.3451391974965228,-0.21401107361652427,-0.35207720838725765,-0.3382789342149568,-0.32880916999528553,-0.45891298913990264
2020-04-01,81.61410522460938,66.60865020751953,29.586999893188477,8.155484199523926,23.635618209838867,44.58682632446289,0.711915910243988,29.769960403442383,106.75151824951172,14.69804859161377,38.881378173828125,0.01945037763258869,0.0005999999999999998,0.00023400000000000005,0.0091788,0.0120495,0.0014488999999999995,0.0028706999999999986,0.0017000000000000001,0.0029,32.40299987792969,2912.429931640625,1105.510009765625,0.2181130051612854,-0.054636817359676466,2.3220770359039307,4.402002105176536,4.198834452108066,3.3873350720589235,2.0986906088687993,3.1627548204437987,3.797438441503592,-0.3397954781348439,3.393499844944247,4.670503874485457,2.687714736102968,3.6605154258217327,0.03423335581441744,-0.05908896988487378,0.08004255725342535,-0.0357178671925924,0.1000834415679166,0.052367971717864226,0.08701132371054587,0.22130703466000368,0.2864154248580366,0.31218835435668035,0.23483969784543834
2020-05-01,89.28952026367188,77.63175201416016,31.643583297729492,8.226874351501465,24.675247192382812,50.32689666748047,0.8629685640335083,34.60578155517578,114.86952209472656,17.022024154663086,41.232337951660156,0.009198671469902131,-0.017900000000000003,-0.000219,0.007448,0.010631600000000001,0.0013015000000000006,0.0031836000000000017,0.0016000000000000007,0.003899999999999999,31.854999542236328,3044.31005859375,1278.6300048828125,0.22408699989318848,-0.08508925368927102,2.38358211517334,4.491884126725711,4.3519765189399395,3.4545353886275425,2.107406155370695,3.2058006031977477,3.918539659190837,-0.1473770149428051,3.544020765074933,4.743796893747566,2.83450804407991,3.719222850220525,0.08988202154917424,0.15314206683187326,0.06720031656861902,0.008715546501895766,0.04304578275394899,0.12110121768724502,0.19241846319203879,0.15052092013068608,0.07329301926210974,0.1467933079769419,0.058707424398792174
2020-06-01,87.65117645263672,75.4079360961914,29.782196044921875,8.147769927978516,23.99921417236328,46.63625717163086,0.7879278063774109,26.965545654296875,89.43533325195312,19.034481048583984,37.253780364990234,-0.0026079867186881503,-0.004899999999999998,0.0003339999999999999,0.0063182,0.0097107,0.0013698999999999994,0.003392499999999999,0.002450000000000001,0.004349999999999998,30.875,3100.2900390625,1352.3699951171875,0.22916999459266663,-0.04072852597840413,2.451425075531006,4.473365033440735,4.322912522740312,3.3939107668111075,2.0977442613407775,3.178021086993691,3.8423782895002794,-0.23834880959360616,3.294559964234253,4.493515830629949,2.9462521264517325,3.617753425984644,-0.018519093284975696,-0.029063996199627518,-0.06062462181643502,-0.009661894029917573,-0.02777951620405661,-0.07616136969055765,-0.09097179465080105,-0.24946080084068,-0.2502810631176171,0.11174408237182254,-0.1014694242358809
2020-07-01,81.50740051269531,65.50179290771484,28.851503372192383,7.791799545288086,23.4921875,43.61664581298828,0.7128871083259583,27.63968276977539,89.43533325195312,25.99422264099121,34.72197341918945,0.005164361021810652,0.012299999999999995,-7.899999999999986e-05,0.0049153999999999995,0.0084506,0.0013655000000000013,0.0035352000000000014,0.0019499999999999995,0.004849999999999999,31.309999465942383,3271.1201171875,1349.43994140625,0.22343899309635162,0.009562490478438882,2.3943169116973877,4.40069381996115,4.18207751490345,3.362162101551107,2.053071840301941,3.1566679190689118,3.77543886219532,-0.33843220444756533,3.319252521618533,4.493515830629949,3.2578743072143226,3.5473727262872203,-0.07267121347958483,-0.14083500783686187,-0.03174866526000031,-0.04467242103883651,-0.02135316792477937,-0.0669394273049595,-0.10008339485395917,0.02469255738428,0.0,0.3116221807625901,-0.07038069969742367
2020-08-01,87.24158477783203,68.12995147705078,29.59605598449707,7.554486274719238,21.802104949951172,45.12644958496094,0.7053828835487366,27.63968276977539,88.60722351074219,27.042377471923828,33.09437942504883,-0.002610789014455314,0.0048000000000000004,0.0003210000000000001,0.0049153999999999995,0.0071094,0.0004237000000000008,0.0021940000000000006,0.00315,0.00625,31.09000015258789,3500.31005859375,1321.22998046875,0.220427006483078,0.056560579333757084,2.3513169288635254,4.468681106893239,4.221416932574121,3.3876411086852847,2.0221415953610085,3.0820065224708935,3.809468539903535,-0.3490145263615452,3.319252521618533,4.484213383754305,3.2974051715671906,3.4993634620746015,0.06798728693208922,0.03933941767067051,0.0254790071341775,-0.03093024494093255,-0.07466139659801829,0.03402967770821519,-0.010582321913979842,0.0,-0.009302446875643966,0.03953086435286801,-0.04800926421261886
2020-09-01,78.64029693603516,62.26715087890625,27.73467254638672,7.000752925872803,20.301027297973633,42.77785873413086,0.667862594127655,31.235092163085938,92.33370208740234,27.198095321655273,36.36528778076172,-0.002558519438779254,0.0048,0.000196,0.0049185,0.0063007,4.0000000000022656e-07,0.0013822,0.002550000000000001,0.0054,31.562999725341797,3363.0,1305.5699462890625,0.215596005320549,0.04025452014355024,2.3353888988494873,4.364884251722362,4.131434013524227,3.322683346925394,1.9460177041100328,3.0106714905788197,3.75602064943595,-0.403672824017796,3.441542211576235,4.525409211237633,3.303146945910947,3.5936146872493757,-0.10379685517087722,-0.08998291904989397,-0.06495776175989088,-0.07612389125097563,-0.0713350318920738,-0.053447890467585246,-0.0546582976562508,0.12228968995770195,0.04119582748332817,0.005741774343756223,0.09425122517477424
2020-10-01,79.25468444824219,61.66062545776367,29.409921646118164,6.842544078826904,19.250974655151367,47.475040435791016,0.6078300476074219,35.504634857177734,107.65363311767578,29.322948455810547,36.92475509643555,0.0038596156018684464,-0.000599999999999999,0.00012599999999999997,0.0049143,0.0055999,4.300000000000484e-06,0.0006855999999999998,0.0023499999999999997,0.00575,31.222999572753906,3269.9599609375,1247.5899658203125,0.21448099613189697,0.03014606184219195,2.377969980239868,4.372666520767476,4.121645566061499,3.3813320883705207,1.9231596038303849,2.9575616908885,3.8602041084260756,-0.49785996305239016,3.5696632473163583,4.678918972592253,3.378370433211162,3.6088821959360184,0.007782269045113921,-0.009788447462727667,0.058648741445126884,-0.022858100279647964,-0.053109799690319814,0.10418345899012582,-0.09418713903459419,0.12812103574012346,0.1535097613546199,0.07522348730021511,0.015267508686642728
2020-11-01,96.66204071044922,88.95306396484375,36.85546875,8.464187622070312,23.801206588745117,52.67548751831055,0.7879278063774109,45.841426849365234,133.92483520507812,28.47300910949707,43.45185852050781,0.011379341126290085,0.0014000000000000002,8.999999999999899e-05,0.004914,0.0051305,3.6999999999997105e-06,0.00021649999999999968,0.0022000000000000006,0.006,30.246000289916992,3621.6298828125,1202.1600341796875,0.21665799617767334,0.022787580389427055,2.4388959407806396,4.571220778447845,4.4881088594415175,3.6070040133230883,2.1358440419390563,3.1697362763984764,3.9641502148597736,-0.23834880959360616,3.825188198653411,4.897278711264703,3.3489565897509856,3.7716536245712624,0.19855425768036916,0.3664632933800185,0.2256719249525676,0.21268443810867144,0.2121745855099766,0.10394610643369795,0.259511153458784,0.25552495133705255,0.21835973867244984,-0.02941384346017628,0.16277142863524396
2020-12-01,97.07164001464844,91.3790512084961,38.53071594238281,8.780606269836426,24.15122413635254,59.385738372802734,0.8104401230812073,53.48166275024414,170.4497833251953,30.597858428955078,49.04651641845703,0.007787434669452049,0.00010000000000000026,-9.900000000000002e-05,0.0049147999999999996,0.0049208,1.8000000000005859e-06,6.000000000000796e-06,0.0018000000000000004,0.006350000000000001,29.91900062561035,3756.070068359375,1420.8699951171875,0.21761099994182587,0.01213646702051886,2.450922966003418,4.575449262756528,4.515016253158221,3.6514557398924468,2.1725454564973155,3.1843350676898257,4.084054102807284,-0.2101778170545874,3.9793388428170697,5.138440727390352,3.420930020527342,3.8927691624588214,0.004228484308683278,0.026907393716703254,0.044451726569358474,0.03670141455825915,0.014598791291349222,0.11990388794751006,0.028170992539018752,0.15415064416365887,0.24116201612564847,0.0719734307763562,0.12111553788755902
2021-01-01,92.97576904296875,102.7003402709961,41.32279586791992,9.097024917602539,22.576143264770508,61.90208435058594,0.825448215007782,58.42534255981445,168.7705078125,31.447799682617188,49.978965759277344,-0.0018809897934504128,0.0012000000000000001,0.00016000000000000096,0.0049337999999999995,0.0049239,-1.0499999999999225e-05,-9.899999999999319e-06,0.002,0.005799999999999999,29.850000381469727,3714.239990234375,1468.239990234375,0.2149360030889511,0.000532324194699108,2.4416139125823975,4.532338911279681,4.6318154301811765,3.721414305755181,2.207947427937255,3.116893740978457,4.1255538519925485,-0.1918287492580118,4.067749743648031,5.128539850146515,3.448329018302057,3.9116022321010115,-0.043110351476847164,0.11679917702295572,0.06995856586273419,0.035401971439939395,-0.06744132671136871,0.04149974918526489,0.018349067796575608,0.08841090083096148,-0.009900877243836703,0.027398997774715106,0.018833069642190114
2021-02-01,99.93871307373047,114.42596435546875,44.301021575927734,9.492547988891602,22.75115203857422,63.747406005859375,0.8479604125022888,57.07706832885742,166.25152587890625,34.63507843017578,46.99514389038086,0.0045548152192276216,0.0005999999999999998,-0.00016800000000000002,0.0049267,0.0049256,7.000000000001796e-07,-1.1000000000004062e-06,0.003299999999999999,0.007600000000000001,30.264999389648438,3811.14990234375,1478.050048828125,0.21292799711227417,-0.012560309399651677,2.4043240547180176,4.604557128844261,4.739928014343115,3.7910077371898923,2.250507068564463,3.124615783173053,4.154928493106504,-0.16492132764987885,4.044402430547817,5.113501857712829,3.5448669959494343,3.8500442748907684,0.07221821756458002,0.10811258416193859,0.0695934314347113,0.04255964062720796,0.007722042194596046,0.02937464111395549,0.026907421608132948,-0.02334731310021443,-0.015037992433685865,0.09653797764737737,-0.06155795721024315
2021-03-01,103.21540069580078,117.25628662109375,45.417850494384766,9.6507568359375,26.601346969604492,65.25720977783203,0.9230012893676758,71.00926971435547,179.68597412109375,39.52223205566406,63.592628479003906,0.003891910978377684,-0.009699999999999999,-2.7999999999999976e-05,0.0049256,0.0049267,5.299999999999749e-06,1.1000000000004062e-06,0.004299999999999998,0.009600000000000001,31.283000946044922,3972.889892578125,1500.9200439453125,0.20970000326633453,-0.00920136064457128,2.345820903778076,4.636818073462,4.76436202312651,3.815905210466941,2.2670363408700926,3.2809618524606514,4.178336534778134,-0.08012464754886756,4.262810427876303,5.191210739107787,3.6768633504260775,4.152497559210463,0.03226094461773865,0.024434008783394745,0.02489747327704883,0.01652927230562984,0.15634606928759842,0.023408041671629576,0.0847966801010113,0.21840799732848648,0.07770888139495824,0.13199635447664315,0.30245328431969476
2021-04-01,99.52913665771484,106.74365997314453,43.37032699584961,8.938815116882324,24.851259231567383,62.0698356628418,0.8779767751693726,68.53742980957031,186.40321350097656,38.24732208251953,62.10072326660156,0.0056151804738395405,-0.0018,0.00038599999999999984,0.0049292,0.0049292,0.0,0.0,0.005100000000000001,0.008599999999999998,31.170000076293945,4181.169921875,1595.1199951171875,0.20723499357700348,-0.012501629956779201,2.376708984375,4.600450432028799,4.670430258992722,3.7697754974971915,2.190403043140099,3.2129084245612995,4.128260132811968,-0.13013513766798182,4.227380016612485,5.2279121419149925,3.644073546907144,4.128757635676788,-0.03636764143320104,-0.09393176413378779,-0.04612971296974955,-0.07663329772999372,-0.06805342789935187,-0.05007640196616592,-0.050010490119114265,-0.03543041126381841,0.03670140280720524,-0.03278980351893335,-0.023739923533675267
2021-05-01,96.08861541748047,98.01971435546875,44.086002349853516,8.828136444091797,25.193626403808594,63.71535110473633,0.8734875321388245,66.38997650146484,169.61013793945312,38.1569938659668,56.13308334350586,0.0018397593121204246,0.009099999999999997,0.0006840000000000004,0.0049295,0.0049322,4.0000000000022656e-07,2.700000000000445e-06,0.0029000000000000007,0.0098,31.25,4204.10986328125,1549.219970703125,0.2035840004682541,-0.01087619853783628,2.317333936691284,4.565270842959434,4.5851686253317645,3.7861423250357262,2.1779439441078314,3.226591042043812,4.154425524199736,-0.13526142296286964,4.1955460887840985,5.1335024971577115,3.641709066379701,4.02772535962971,-0.035179589069365136,-0.08526163366095751,0.01636682753853469,-0.012459099032267495,0.013682617482512427,0.02616539138776819,-0.005126285294887817,-0.031833927828386344,-0.09440964475728109,-0.0023644805274432024,-0.10103227604707765
