datetime,open,high,low,close
1999-05-11,278.25,278.25,278.25,278.25
1999-05-10,282.35001,282.35001,278.04999,278.04999
1999-05-07,289.04999,289.04999,282.75,282.75
1999-05-06,287.04999,289.35001,287.04999,289.35001
1999-05-05,285.75,287.35001,285.75,287.35001
1999-05-04,286.45001,286.45001,285.54999,285.54999
1999-05-03,286.25,286.35001,286.25,286.35001
1999-04-30,285.75,286.64999,285.75,286.64999
1999-04-29,282.89999,286.04999,282.89999,286.04999
1999-04-28,281.95001,282.75,281.95001,282.75
1999-04-27,281.14999,282.0,281.14999,282.0
1999-04-26,283.45001,283.45001,281.25,281.25
1999-04-23,283.54999,283.54999,283.54999,283.54999
1999-04-22,283.75,283.75,283.54999,283.54999
1999-04-21,284.35001,284.35001,283.85001,283.85001
1999-04-20,284.54999,284.54999,284.35001,284.35001
1999-04-19,283.25,284.54999,283.25,284.54999
1999-04-16,283.95001,283.95001,283.85001,283.85001
1999-04-15,282.25,284.0,282.25,284.0
1999-04-14,283.54999,283.54999,281.45001,281.45001
1999-04-13,282.5,283.35001,282.5,283.35001
1999-04-12,281.54999,282.85001,281.54999,282.85001
1999-04-09,280.54999,281.54999,280.54999,281.54999
1999-04-08,280.25,280.64999,280.25,280.64999
1999-04-07,280.04999,280.35001,280.04999,280.35001
1999-04-06,278.35001,280.0,278.35001,280.0
1999-04-05,279.29999,279.29999,278.45001,278.45001
1999-04-02,279.75,279.75,279.25,279.25
1999-04-01,280.10001,280.45001,280.10001,280.45001
1999-03-31,279.25,280.04999,279.25,280.04999
1999-03-30,280.25,280.25,279.25,279.25
1999-03-29,279.89999,280.35001,279.89999,280.35001
1999-03-26,283.25,283.25,279.75,279.75
1999-03-25,283.85001,283.85001,283.45001,283.45001
1999-03-24,284.54999,284.54999,284.04999,284.04999
1999-03-23,284.64999,284.64999,284.54999,284.54999
1999-03-22,284.45001,284.45001,284.45001,284.45001
1999-03-19,283.10001,284.25,283.10001,284.25
1999-03-18,284.10001,284.10001,283.25,283.25
1999-03-17,284.04999,284.04999,283.95001,283.95001
1999-03-16,286.95001,286.95001,283.64999,283.64999
1999-03-15,292.70001,292.70001,286.89999,286.89999
1999-03-12,294.45001,294.45001,292.35001,292.35001
1999-03-11,292.75,294.14999,292.75,294.14999
1999-03-10,292.0,293.04999,292.0,293.04999
1999-03-09,291.45001,291.95001,291.45001,291.95001
1999-03-08,288.10001,291.25,288.10001,291.25
1999-03-05,288.35001,288.35001,288.14999,288.14999
1999-03-04,286.54999,287.95001,286.54999,287.95001
1999-03-03,286.85001,287.04999,286.85001,287.04999
1999-03-02,286.45001,286.95001,286.45001,286.95001
1999-03-01,286.89999,286.89999,286.5,286.5
1999-02-26,287.79999,287.79999,286.79999,286.79999
1999-02-25,287.75,287.75,287.75,287.75
1999-02-24,287.35001,287.75,287.35001,287.75
1999-02-23,287.04999,287.25,287.04999,287.25
1999-02-22,287.60001,287.60001,287.14999,287.14999
1999-02-19,286.35001,288.25,286.35001,288.25
1999-02-18,285.04999,285.75,285.04999,285.75
1999-02-17,284.35001,284.85001,284.35001,284.85001
1999-02-16,288.85001,288.85001,285.45001,285.45001
1999-02-15,289.39999,289.5,289.39999,289.5
1999-02-12,287.64999,289.54999,287.64999,289.54999
1999-02-11,287.10001,287.75,287.10001,287.75
1999-02-10,287.5,287.5,287.25,287.25
1999-02-09,289.04999,289.04999,287.64999,287.64999
1999-02-08,288.75,289.5,288.75,289.5
1999-02-05,289.54999,289.54999,288.54999,288.54999
1999-02-04,287.5,289.45001,287.5,289.45001
1999-02-03,288.45001,288.45001,287.54999,287.54999
1999-02-02,288.64999,288.64999,288.64999,288.64999
1999-02-01,286.64999,288.75,286.64999,288.75
1999-01-29,284.35001,286.35001,284.35001,286.35001
1999-01-28,283.29999,284.14999,283.29999,284.14999
1999-01-27,286.04999,286.04999,283.35001,283.35001
1999-01-26,287.75,287.75,286.14999,286.14999
1999-01-25,286.45001,287.85001,286.45001,287.85001
1999-01-22,287.60001,287.60001,286.54999,286.54999
1999-01-21,287.14999,287.75,287.14999,287.75
1999-01-20,286.64999,287.25,286.64999,287.25
1999-01-19,287.04999,287.04999,286.54999,286.54999
1999-01-18,286.64999,286.95001,286.64999,286.95001
1999-01-15,286.54999,287.04999,286.54999,287.04999
1999-01-14,286.25,286.85001,286.25,286.85001
1999-01-13,288.85001,288.85001,286.95001,286.95001
1999-01-12,292.89999,292.89999,288.54999,288.54999
1999-01-11,291.5,292.89999,291.5,292.89999
1999-01-08,291.04999,291.25,291.04999,291.25
1999-01-07,288.25,291.54999,288.25,291.54999
1999-01-06,287.0,287.75,287.0,287.75
1999-01-05,287.64999,287.64999,286.95001,286.95001
1999-01-04,288.54999,288.54999,287.35001,287.35001
1998-12-31,287.25,288.25,287.25,288.25
1998-12-30,286.25,287.14999,286.25,287.14999
1998-12-29,286.64999,286.64999,286.25,286.25
1998-12-28,286.35001,286.75,286.35001,286.75
1998-12-25,286.25,286.75,286.25,286.75
1998-12-24,286.95001,286.95001,286.35001,286.35001
1998-12-23,288.25,288.25,286.75,286.75
1998-12-22,288.85001,288.85001,288.10001,288.10001
1998-12-21,289.64999,289.64999,288.95001,288.95001
1998-12-18,291.79999,291.79999,289.25,289.25
1998-12-17,295.75,295.75,291.75,291.75
1998-12-16,292.85001,295.04999,292.85001,295.04999
1998-12-15,291.35001,292.75,291.35001,292.75
1998-12-14,291.14999,291.35001,291.14999,291.35001
1998-12-11,294.70001,294.70001,290.85001,290.85001
1998-12-10,294.14999,294.25,294.14999,294.25
1998-12-09,293.89999,294.04999,293.89999,294.04999
1998-12-08,294.85001,294.85001,293.64999,293.64999
1998-12-07,292.14999,295.14999,292.14999,295.14999
1998-12-04,292.04999,292.5,292.04999,292.5
1998-12-03,293.25,293.25,291.85001,291.85001
1998-12-02,293.75,293.75,293.04999,293.04999
1998-12-01,293.14999,293.75,293.14999,293.75
1998-11-30,296.10001,296.10001,292.95001,292.95001
1998-11-27,296.14999,296.14999,295.85001,295.85001
1998-11-26,296.39999,296.54999,296.39999,296.54999
1998-11-25,296.29999,296.60001,296.29999,296.60001
1998-11-24,296.64999,296.64999,296.20001,296.20001
1998-11-23,296.0,296.70001,296.0,296.70001
1998-11-20,295.85001,296.04999,295.85001,296.04999
1998-11-19,296.79999,296.79999,295.75,295.75
1998-11-18,294.04999,297.25,294.04999,297.25
1998-11-17,294.79999,294.79999,294.54999,294.54999
1998-11-16,295.75,295.75,294.95001,294.95001
1998-11-13,296.75,296.75,295.85001,295.85001
1998-11-12,293.39999,296.75,293.39999,296.75
1998-11-11,293.35001,293.35001,292.95001,292.95001
1998-11-10,292.75,293.25,292.75,293.25
1998-11-09,292.85001,292.85001,292.75,292.75
1998-11-06,293.64999,293.64999,293.04999,293.04999
1998-11-05,290.85001,293.95001,290.85001,293.95001
1998-11-04,288.95001,290.75,288.95001,290.75
1998-11-03,290.0,290.0,289.14999,289.14999
1998-11-02,292.75,292.75,290.25,290.25
1998-10-30,293.64999,293.64999,292.54999,292.54999
1998-10-29,293.20001,293.64999,293.20001,293.64999
1998-10-28,293.70001,293.70001,293.04999,293.04999
1998-10-27,292.14999,293.64999,292.14999,293.64999
1998-10-26,292.79999,292.79999,292.5,292.5
1998-10-23,292.35001,292.95001,292.35001,292.95001
1998-10-22,295.35001,295.35001,292.54999,292.54999
1998-10-21,296.60001,296.60001,295.25,295.25
1998-10-20,295.95001,296.25,295.95001,296.25
1998-10-19,299.95001,299.95001,296.14999,296.14999
1998-10-16,300.0,300.0,299.95001,299.95001
1998-10-15,296.10001,299.5,296.10001,299.5
1998-10-14,296.70001,296.70001,296.14999,296.14999
1998-10-13,296.35001,296.54999,296.35001,296.54999
1998-10-12,296.70001,296.70001,296.25,296.25
1998-10-09,301.54999,301.54999,296.75,296.75
1998-10-08,301.29999,301.29999,299.64999,299.64999
1998-10-07,296.79999,301.54999,296.79999,301.54999
1998-10-06,296.25,296.25,296.25,296.25
1998-10-05,300.35001,300.35001,296.64999,296.64999
1998-10-02,300.20001,300.54999,300.20001,300.54999
1998-10-01,296.54999,299.85001,296.54999,299.85001
1998-09-30,294.95001,296.95001,294.95001,296.95001
1998-09-29,296.14999,296.14999,294.75,294.75
1998-09-28,294.25,295.75,294.25,295.75
1998-09-25,293.95001,294.14999,293.95001,294.14999
1998-09-24,289.75,294.14999,289.75,294.14999
1998-09-23,287.75,289.75,287.75,289.75
1998-09-22,288.75,288.75,287.85001,287.85001
1998-09-21,290.64999,290.64999,288.95001,288.95001
1998-09-18,291.5,291.5,291.45001,291.45001
1998-09-17,287.89999,291.45001,287.89999,291.45001
1998-09-16,289.45001,289.45001,287.85001,287.85001
1998-09-15,290.04999,290.04999,289.95001,289.95001
1998-09-14,292.70001,292.70001,290.35001,290.35001
1998-09-11,290.75,293.75,290.75,293.75
1998-09-10,284.25,290.45001,284.25,290.45001
1998-09-09,286.10001,286.10001,284.25,284.25
1998-09-08,288.25,288.25,286.04999,286.04999
1998-09-07,287.04999,288.45001,287.04999,288.45001
1998-09-04,285.20001,286.85001,285.20001,286.85001
1998-09-03,280.10001,284.95001,280.10001,284.95001
1998-09-02,278.79999,280.14999,278.79999,280.14999
1998-09-01,277.35001,278.85001,277.35001,278.85001
1998-08-31,274.14999,276.64999,274.14999,276.64999
1998-08-28,277.04999,277.04999,274.35001,274.35001
1998-08-27,281.85001,281.85001,276.54999,276.54999
1998-08-26,283.25,283.25,282.25,282.25
1998-08-25,284.64999,284.64999,283.04999,283.04999
1998-08-24,284.25,284.64999,284.25,284.64999
1998-08-21,284.75,284.79999,284.75,284.79999
1998-08-20,283.54999,285.14999,283.54999,285.14999
1998-08-19,285.25,285.25,283.35001,283.35001
1998-08-18,285.0,285.0,284.95001,284.95001
1998-08-17,283.79999,285.04999,283.79999,285.04999
1998-08-14,285.64999,285.64999,284.04999,284.04999
1998-08-13,283.0,285.35001,283.0,285.35001
1998-08-12,284.04999,284.04999,282.75,282.75
1998-08-11,286.85001,286.85001,283.95001,283.95001
1998-08-10,286.85001,287.45001,286.85001,287.45001
1998-08-07,287.54999,287.54999,286.64999,286.64999
1998-08-06,287.75,287.75,287.35001,287.35001
1998-08-05,288.54999,288.54999,287.95001,287.95001
1998-08-04,283.5,288.95001,283.5,288.95001
1998-08-03,286.62,286.62,283.88,283.88
1998-07-31,288.75,288.75,286.45001,286.45001
1998-07-30,290.29999,290.29999,289.5,289.5
1998-07-29,291.64999,291.64999,290.04999,290.04999
1998-07-28,289.75,291.75,289.75,291.75
1998-07-27,291.5,291.5,290.35001,290.35001
1998-07-24,293.75,293.75,291.45001,291.45001
1998-07-23,294.25,294.25,293.39999,293.39999
1998-07-22,295.04999,295.04999,294.14999,294.14999
1998-07-21,295.85001,295.85001,294.85001,294.85001
1998-07-20,294.5,296.14999,294.5,296.14999
1998-07-17,293.39999,294.5,293.39999,294.5
1998-07-16,293.64999,293.64999,293.45001,293.45001
1998-07-15,293.45001,293.75,293.45001,293.75
1998-07-14,291.85001,293.14999,291.85001,293.14999
1998-07-13,289.85001,291.64999,289.85001,291.64999
1998-07-10,291.25,291.25,290.85001,290.85001
1998-07-09,293.35001,293.35001,291.70001,291.70001
1998-07-08,295.14999,295.14999,293.25,293.25
1998-07-07,293.35001,295.04999,293.35001,295.04999
1998-07-06,294.10001,294.10001,293.25,293.25
1998-07-03,293.95001,294.75,293.95001,294.75
1998-07-02,296.35001,296.35001,293.85001,293.85001
1998-07-01,296.95001,296.95001,296.45001,296.45001
1998-06-30,293.45001,296.95001,293.45001,296.95001
1998-06-29,293.14999,293.64999,293.14999,293.64999
1998-06-26,293.64999,293.85001,293.64999,293.85001
1998-06-25,292.45001,293.89999,292.45001,293.89999
1998-06-24,294.79999,294.79999,292.85001,292.85001
1998-06-23,295.64999,295.64999,295.04999,295.04999
1998-06-22,297.0,297.0,295.45001,295.45001
1998-06-19,293.14999,298.75,293.14999,298.75
1998-06-18,293.64999,293.64999,293.25,293.25
1998-06-17,288.79999,293.45001,288.79999,293.45001
1998-06-16,284.54999,288.64999,284.54999,288.64999
1998-06-15,285.54999,285.54999,284.85001,284.85001
1998-06-12,286.60001,286.60001,286.0,286.0
1998-06-11,292.85001,292.85001,286.85001,286.85001
1998-06-10,293.5,293.5,293.25,293.25
1998-06-09,295.35001,295.35001,293.64999,293.64999
1998-06-08,291.70001,296.25,291.70001,296.25
1998-06-05,293.5,293.5,291.64999,291.64999
1998-06-04,292.95001,293.70001,292.95001,293.70001
1998-06-03,291.35001,293.14999,291.35001,293.14999
1998-06-02,288.20001,291.39999,288.20001,291.39999
1998-06-01,293.10001,293.10001,288.45001,288.45001
1998-05-29,293.0,293.0,292.95001,292.95001
1998-05-28,294.0,294.0,293.10001,293.10001
1998-05-27,295.10001,295.10001,293.85001,293.85001
1998-05-26,299.54999,299.54999,295.54999,295.54999
1998-05-25,299.60001,299.75,299.60001,299.75
1998-05-22,301.75,301.75,299.85001,299.85001
1998-05-21,299.45001,301.14999,299.45001,301.14999
1998-05-20,298.54999,299.64999,298.54999,299.64999
1998-05-19,299.25,299.25,298.64999,298.64999
1998-05-18,301.0,301.0,299.54999,299.54999
1998-05-15,298.89999,301.25,298.89999,301.25
1998-05-14,298.54999,299.14999,298.54999,299.14999
1998-05-13,298.0,298.45001,298.0,298.45001
1998-05-12,300.20001,300.20001,297.89999,297.89999
1998-05-11,299.64999,300.35001,299.64999,300.35001
1998-05-08,298.60001,299.85001,298.60001,299.85001
1998-05-07,300.60001,300.60001,298.54999,298.54999
1998-05-06,303.25,303.25,300.75,300.75
1998-05-05,303.75,303.75,303.35001,303.35001
1998-05-04,302.75,304.35001,302.75,304.35001
1998-05-01,306.85001,306.85001,302.25,302.25
1998-04-30,310.14999,310.14999,306.64999,306.64999
1998-04-29,308.04999,310.25,308.04999,310.25
1998-04-28,309.85001,309.85001,307.95001,307.95001
1998-04-27,312.45001,312.45001,309.64999,309.64999
1998-04-24,314.10001,314.10001,312.64999,312.64999
1998-04-23,312.85001,314.04999,312.85001,314.04999
1998-04-22,310.64999,313.25,310.64999,313.25
1998-04-21,307.85001,310.75,307.85001,310.75
1998-04-20,306.95001,307.95001,306.95001,307.95001
1998-04-17,308.14999,308.14999,307.75,307.75
1998-04-16,306.95001,308.14999,306.95001,308.14999
1998-04-15,308.35001,308.35001,307.25,307.25
1998-04-14,310.85001,310.85001,308.25,308.25
1998-04-13,310.5,310.95001,310.5,310.95001
1998-04-10,308.5,310.75,308.5,310.75
1998-04-09,309.29999,309.29999,308.45001,308.45001
1998-04-08,310.04999,310.04999,309.35001,309.35001
1998-04-07,309.35001,309.75,309.35001,309.75
1998-04-06,308.04999,309.04999,308.04999,309.04999
1998-04-03,302.10001,308.25,302.10001,308.25
1998-04-02,299.75,302.25,299.75,302.25
1998-04-01,300.95001,300.95001,299.75,299.75
1998-03-31,301.39999,301.39999,300.95001,300.95001
1998-03-30,302.75,302.75,301.64999,301.64999
1998-03-27,301.10001,302.85001,301.10001,302.85001
1998-03-26,299.35001,301.54999,299.35001,301.54999
1998-03-25,299.25,299.25,299.04999,299.04999
1998-03-24,298.35001,299.64999,298.35001,299.64999
1998-03-23,291.75,298.95001,291.75,298.95001
1998-03-20,291.29999,291.75,291.29999,291.75
1998-03-19,291.45001,291.54999,291.45001,291.54999
1998-03-18,292.04999,292.04999,291.14999,291.14999
1998-03-17,294.45001,294.45001,291.95001,291.95001
1998-03-16,295.5,295.5,294.54999,294.54999
1998-03-13,294.45001,295.35001,294.45001,295.35001
1998-03-12,294.60001,294.60001,294.54999,294.54999
1998-03-11,295.75,295.75,294.60001,294.60001
1998-03-10,294.29999,296.0,294.29999,296.0
1998-03-09,294.14999,294.45001,294.14999,294.45001
1998-03-06,293.5,294.45001,293.5,294.45001
1998-03-05,296.0,296.0,293.45001,293.45001
1998-03-04,297.54999,297.54999,296.04999,296.04999
1998-03-03,299.5,299.5,297.85001,297.85001
1998-03-02,299.39999,299.70001,299.39999,299.70001
1998-02-27,294.60001,299.14999,294.60001,299.14999
1998-02-26,291.85001,294.64999,291.85001,294.64999
1998-02-25,291.85001,292.04999,291.85001,292.04999
1998-02-24,293.45001,293.45001,291.45001,291.45001
1998-02-23,296.75,296.75,293.45001,293.45001
1998-02-20,298.85001,298.85001,297.25,297.25
1998-02-19,297.85001,298.95001,297.85001,298.95001
1998-02-18,297.45001,297.54999,297.45001,297.54999
1998-02-17,298.45001,298.45001,298.0,298.0
1998-02-16,299.54999,299.54999,298.25,298.25
1998-02-13,298.60001,299.85001,298.60001,299.85001
1998-02-12,300.45001,300.45001,298.75,298.75
1998-02-11,300.54999,300.54999,300.04999,300.04999
1998-02-10,299.79999,300.45001,299.79999,300.45001
1998-02-09,298.04999,299.75,298.04999,299.75
1998-02-06,298.75,298.75,298.14999,298.14999
1998-02-05,299.10001,299.10001,298.64999,298.64999
1998-02-04,295.45001,299.35001,295.45001,299.35001
1998-02-03,303.0,303.0,295.35001,295.35001
1998-02-02,302.85001,302.95001,302.85001,302.95001
1998-01-30,302.25,302.45001,302.25,302.45001
1998-01-29,305.5,305.5,302.85001,302.85001
1998-01-28,300.60001,305.0,300.60001,305.0
1998-01-27,297.5,300.75,297.5,300.75
1998-01-26,298.75,298.75,297.04999,297.04999
1998-01-23,290.88,299.62,290.88,299.62
1998-01-22,293.0,293.0,290.45001,290.45001
1998-01-21,291.35001,292.54999,291.35001,292.54999
1998-01-20,287.54999,290.45001,287.54999,290.45001
1998-01-19,290.54999,290.54999,287.54999,287.54999
1998-01-16,286.25,290.14999,286.25,290.14999
1998-01-15,281.45001,285.54999,281.45001,285.54999
1998-01-14,283.14999,283.14999,281.95001,281.95001
1998-01-13,277.79999,282.75,277.79999,282.75
1998-01-12,278.35001,278.35001,278.14999,278.14999
1998-01-09,281.04999,281.04999,278.64999,278.64999
1998-01-08,283.25,283.25,280.95001,280.95001
1998-01-07,280.75,283.85001,280.75,283.85001
1998-01-06,281.85001,281.85001,281.45001,281.45001
1998-01-05,287.64999,287.64999,281.85001,281.85001
1998-01-02,288.85001,288.85001,288.25,288.25
1997-12-31,290.45001,290.45001,289.04999,289.04999
1997-12-30,291.25,291.25,290.54999,290.54999
1997-12-29,295.25,295.25,291.04999,291.04999
1997-12-26,296.25,296.25,294.85001,294.85001
1997-12-25,296.5,296.75,296.5,296.75
1997-12-24,294.04999,296.45001,294.04999,296.45001
1997-12-23,291.54999,294.04999,291.54999,294.04999
1997-12-22,289.25,291.04999,289.25,291.04999
1997-12-19,287.04999,289.04999,287.04999,289.04999
1997-12-18,288.14999,288.14999,287.35001,287.35001
1997-12-17,284.04999,289.14999,284.04999,289.14999
1997-12-16,284.04999,284.04999,283.54999,283.54999
1997-12-15,282.54999,284.35001,282.54999,284.35001
1997-12-12,283.95001,283.95001,282.85001,282.85001
1997-12-11,286.75,286.75,284.04999,284.04999
1997-12-10,283.14999,286.64999,283.14999,286.64999
1997-12-09,287.54999,287.54999,282.75,282.75
1997-12-08,288.14999,288.14999,287.85001,287.85001
1997-12-05,286.25,288.25,286.25,288.25
1997-12-04,292.14999,292.14999,286.25,286.25
1997-12-03,293.5,293.5,292.35001,292.35001
1997-12-02,293.64999,293.85001,293.64999,293.85001
1997-12-01,297.25,297.25,293.85001,293.85001
1997-11-28,295.95001,297.0,295.95001,297.0
1997-11-27,296.79999,296.79999,296.0,296.0
1997-11-26,299.79999,299.79999,296.75,296.75
1997-11-25,302.85001,302.85001,300.35001,300.35001
1997-11-24,304.85001,304.85001,302.95001,302.95001
1997-11-21,303.25,304.95001,303.25,304.95001
1997-11-20,304.25,304.25,302.85001,302.85001
1997-11-19,306.14999,306.14999,304.04999,304.04999
1997-11-18,303.85001,306.75,303.85001,306.75
1997-11-17,303.25,303.85001,303.25,303.85001
1997-11-14,308.14999,308.14999,303.35001,303.35001
1997-11-13,307.45001,307.85001,307.45001,307.85001
1997-11-12,309.75,309.75,307.45001,307.45001
1997-11-11,310.14999,310.14999,309.75,309.75
1997-11-10,309.75,310.14999,309.75,310.14999
1997-11-07,312.5,312.5,310.25,310.25
1997-11-06,313.45001,313.45001,312.45001,312.45001
1997-11-05,313.95001,313.95001,313.54999,313.54999
1997-11-04,313.70001,313.85001,313.70001,313.85001
1997-11-03,311.75,313.45001,311.75,313.45001
1997-10-31,316.25,316.25,311.45001,311.45001
1997-10-30,313.35001,316.45001,313.35001,316.45001
1997-10-29,316.25,316.25,313.85001,313.85001
1997-10-28,311.25,315.75,311.25,315.75
1997-10-27,309.25,311.85001,309.25,311.85001
1997-10-24,323.5,323.5,309.0,309.0
1997-10-23,322.60001,323.64999,322.60001,323.64999
1997-10-22,322.75,322.75,322.45001,322.45001
1997-10-21,323.5,323.5,322.70001,322.70001
1997-10-20,325.25,325.25,323.64999,323.64999
1997-10-17,326.10001,326.10001,325.25,325.25
1997-10-16,326.85001,326.85001,325.85001,325.85001
1997-10-15,327.95001,327.95001,326.95001,326.95001
1997-10-14,328.75,328.75,327.95001,327.95001
1997-10-13,329.95001,329.95001,328.45001,328.45001
1997-10-10,327.45001,329.64999,327.45001,329.64999
1997-10-09,333.54999,333.54999,327.75,327.75
1997-10-08,331.25,333.25,331.25,333.25
1997-10-07,332.29999,332.29999,331.45001,331.45001
1997-10-06,334.54999,334.54999,332.54999,332.54999
1997-10-03,331.35001,334.85001,331.35001,334.85001
1997-10-02,333.64999,333.64999,331.45001,331.45001
1997-10-01,333.64999,333.75,333.64999,333.75
1997-09-30,328.0,334.45001,328.0,334.45001
1997-09-29,326.14999,328.25,326.14999,328.25
1997-09-26,326.64999,326.75,326.64999,326.75
1997-09-25,323.25,327.14999,323.25,327.14999
1997-09-24,321.64999,323.10001,321.64999,323.10001
1997-09-23,321.14999,321.95001,321.14999,321.95001
1997-09-22,320.85001,321.25,320.85001,321.25
1997-09-19,320.75,320.85001,320.75,320.85001
1997-09-18,320.45001,320.64999,320.45001,320.64999
1997-09-17,320.75,320.75,320.25,320.25
1997-09-16,322.85001,322.85001,320.75,320.75
1997-09-15,323.60001,323.60001,323.04999,323.04999
1997-09-12,324.10001,324.14999,324.10001,324.14999
1997-09-11,321.64999,324.25,321.64999,324.25
1997-09-10,321.25,321.75,321.25,321.75
1997-09-09,321.75,321.75,321.5,321.5
1997-09-08,322.5,322.5,321.95001,321.95001
1997-09-05,321.45001,322.54999,321.45001,322.54999
1997-09-04,322.0,322.0,321.54999,321.54999
1997-09-03,322.39999,322.39999,322.0,322.0
1997-09-02,324.45001,324.45001,322.5,322.5
1997-09-01,324.14999,324.54999,324.14999,324.54999
1997-08-29,324.54999,324.54999,324.14999,324.14999
1997-08-28,325.64999,325.64999,323.95001,323.95001
1997-08-27,325.75,325.75,325.45001,325.45001
1997-08-26,324.5,325.89999,324.5,325.89999
1997-08-25,326.25,326.25,324.70001,324.70001
1997-08-22,323.5,326.45001,323.5,326.45001
1997-08-21,321.88,323.88,321.88,323.88
1997-08-20,323.0,323.0,321.45001,321.45001
1997-08-19,321.75,323.25,321.75,323.25
1997-08-18,326.75,326.75,321.35001,321.35001
1997-08-15,324.10001,326.04999,324.10001,326.04999
1997-08-14,327.04999,327.04999,324.04999,324.04999
1997-08-13,327.25,327.25,327.14999,327.14999
1997-08-12,328.35001,328.35001,327.04999,327.04999
1997-08-11,326.5,328.45001,326.5,328.45001
1997-08-08,321.54999,327.14999,321.54999,327.14999
1997-08-07,318.60001,321.95001,318.60001,321.95001
1997-08-06,320.35001,320.35001,318.54999,318.54999
1997-08-05,323.85001,323.85001,320.75,320.75
1997-08-04,324.79999,324.79999,323.89999,323.89999
1997-08-01,324.64999,324.64999,324.64999,324.64999
1997-07-31,326.14999,326.14999,324.54999,324.54999
1997-07-30,326.10001,326.10001,326.04999,326.04999
1997-07-29,328.0,328.0,325.95001,325.95001
1997-07-28,325.82001,328.62,325.82001,328.62
1997-07-25,323.25,326.0,323.25,326.0
1997-07-24,323.17999,323.38,323.17999,323.38
1997-07-23,324.25,324.25,323.10001,323.10001
1997-07-22,325.54999,325.54999,325.25,325.25
1997-07-21,328.25,328.25,325.54999,325.54999
1997-07-18,323.64999,328.95001,323.64999,328.95001
1997-07-17,317.85001,323.75,317.85001,323.75
1997-07-16,317.35001,318.04999,317.35001,318.04999
1997-07-15,319.70001,319.70001,318.04999,318.04999
1997-07-14,321.45001,321.45001,319.70001,319.70001
1997-07-11,319.75,321.35001,319.75,321.35001
1997-07-10,318.45001,319.85001,318.45001,319.85001
1997-07-09,318.75,318.75,318.14999,318.14999
1997-07-08,317.64999,319.85001,317.64999,319.85001
1997-07-07,323.39999,323.39999,318.0,318.0
1997-07-04,324.75,324.75,324.5,324.5
1997-07-03,331.75,331.75,325.75,325.75
1997-07-02,334.25,334.25,331.35001,331.35001
1997-07-01,333.95001,334.25,333.95001,334.25
1997-06-30,335.0,335.0,333.95001,333.95001
1997-06-27,338.35001,338.35001,334.64999,334.64999
1997-06-26,337.35001,338.25,337.35001,338.25
1997-06-25,337.35001,337.35001,337.35001,337.35001
1997-06-24,340.25,340.25,337.75,337.75
1997-06-23,337.35001,339.75,337.35001,339.75
1997-06-20,340.25,340.25,337.64999,337.64999
1997-06-19,339.25,340.35001,339.25,340.35001
1997-06-18,341.75,341.75,339.25,339.25
1997-06-17,342.25,342.25,341.75,341.75
1997-06-16,341.25,342.64999,341.25,342.64999
1997-06-13,341.64999,341.64999,341.04999,341.04999
1997-06-12,343.64999,343.64999,341.54999,341.54999
1997-06-11,344.20001,344.20001,343.54999,343.54999
1997-06-10,344.14999,344.14999,344.04999,344.04999
1997-06-09,343.75,344.20001,343.75,344.20001
1997-06-06,343.5,343.5,343.45001,343.45001
1997-06-05,341.45001,343.35001,341.45001,343.35001
1997-06-04,343.35001,343.35001,341.25,341.25
1997-06-03,343.64999,343.64999,343.25,343.25
1997-06-02,344.70001,344.70001,343.5,343.5
1997-05-30,345.85001,345.85001,344.64999,344.64999
1997-05-29,344.5,345.75,344.5,345.75
1997-05-28,343.95001,344.85001,343.95001,344.85001
1997-05-27,343.0,344.04999,343.0,344.04999
1997-05-26,342.64999,343.0,342.64999,343.0
1997-05-23,342.75,342.75,342.60001,342.60001
1997-05-22,343.10001,343.10001,342.64999,342.64999
1997-05-21,343.14999,343.14999,342.95001,342.95001
1997-05-20,341.0,343.10001,341.0,343.10001
1997-05-19,344.45001,344.45001,341.54999,341.54999
1997-05-16,347.25,347.25,344.04999,344.04999
1997-05-15,347.35001,347.45001,347.35001,347.45001
1997-05-14,349.25,349.25,347.79999,347.79999
1997-05-13,347.54999,349.5,347.54999,349.5
1997-05-12,348.35001,348.35001,347.64999,347.64999
1997-05-09,343.64999,348.04999,343.64999,348.04999
1997-05-08,341.64999,343.75,341.64999,343.75
1997-05-07,340.35001,341.45001,340.35001,341.45001
1997-05-06,342.75,342.75,340.45001,340.45001
1997-05-05,340.25,342.85001,340.25,342.85001
1997-05-02,340.35001,340.35001,340.25,340.25
1997-05-01,339.54999,340.45001,339.54999,340.45001
1997-04-30,339.95001,339.95001,339.35001,339.35001
1997-04-29,339.75,339.95001,339.75,339.95001
1997-04-28,342.04999,342.04999,339.64999,339.64999
1997-04-25,340.54999,342.14999,340.54999,342.14999
1997-04-24,341.35001,341.35001,340.75,340.75
1997-04-23,341.35001,341.35001,341.35001,341.35001
1997-04-22,342.70001,342.70001,341.29999,341.29999
1997-04-21,341.45001,342.89999,341.45001,342.89999
1997-04-18,342.45001,342.45001,341.45001,341.45001
1997-04-17,341.45001,342.54999,341.45001,342.54999
1997-04-16,341.89999,341.89999,341.54999,341.54999
1997-04-15,346.29999,346.29999,342.04999,342.04999
1997-04-14,346.75,346.75,346.25,346.25
1997-04-11,348.64999,348.64999,346.95001,346.95001
1997-04-10,347.85001,348.64999,347.85001,348.64999
