,Macro_Signal,open,high,low,close,close_ret,ln_close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,CCI_20_0.015,BBB_20_2.0,BBP_20_2.0,ATRr_14,dist_ema50,dist_ema200,daily_range,z_score,target_return,signal
2023-04-21,7.515607664179634,2004.28503,2005.75,1971.64502,1982.89478,-0.010756234152868416,7.592313066093352,51.786847409839126,20.161891030398237,-6.280138224548729,26.442029254946966,21.762981395585996,20.213577755243378,23.430411698402235,-27.701258906391196,4.154796581767769,0.364430443309738,31.506934572972746,0.020796428632148596,0.07159069988284866,0.01701603289428354,-0.5285474353907622,0.0030117321762705984,1
2023-04-24,7.515607664179634,1981.33997,1990.96997,1974.18506,1988.87573,0.0030117321762705984,7.595324798269623,53.05789569082178,18.038674225216937,-6.722684023784026,24.761358249000963,20.734955798907894,19.41783917747924,22.508037504824436,-35.87299835576894,4.088900240143114,0.4284691634452387,30.455361389188987,0.022917679385079277,0.07402329152216369,0.00847149416765669,-0.27887854128456036,0.004513249987706303,1
2023-04-25,7.515607664179634,1991.44995,2003.90002,1976.14453,1997.87231,0.004513249987706303,7.599838048257329,54.98049673501649,16.887292235685436,-6.299252810652423,23.18654504633786,19.28164674237118,21.197630348025772,21.033507894662065,-11.797553099135168,3.6895863478924014,0.5148869206026189,30.262513432818345,0.02643605239931331,0.07803544151329037,0.01393732742316723,0.05803990141648995,-0.004209541588104493,0
2023-04-26,7.515607664179634,2000.63,2009.51001,1983.42505,1989.47986,-0.004209541588104493,7.595628506669224,52.80769629055254,15.123281363708202,-6.450610946103726,21.573892309811928,18.164547307153896,21.216842995754117,19.72561443638248,-12.582384934113234,3.5518713054511335,0.38604737854715787,29.9641167590456,0.021238262057607676,0.07272234221792025,0.013038372912532507,-0.44426910654108615,-0.0008093932127692938,0
2023-04-27,7.515607664179634,1987.58496,2003.44995,1973.79504,1987.87024,-0.0008093932127692938,7.594819113456455,52.38013627260621,13.440473741917458,-6.506734854315578,19.947208596233036,17.028473785154176,19.715886557801216,20.627451543664925,-50.2140366215858,3.237517888745361,0.3317703543717216,29.942030561970913,0.01959585614379072,0.07108864355903903,0.014920071643126125,-0.6558799034555687,0.0008936327892499207,1
2023-04-28,7.515607664179634,1986.75,1995.125,1976.08496,1989.64746,0.0008936327892499207,7.595712746245705,52.83421322981074,12.110639465677878,-6.26925530444413,18.379894770122007,15.97354837186872,18.796455407520313,19.665510448875498,-64.48061761384916,3.154099913040123,0.34809446498583585,29.16331695040157,0.01968736278802041,0.07127825556214828,0.009583510758776942,-0.5922368038484952,-0.0038281809609408413,0
2023-05-01,7.602011327238634,1991.34497,2006.04504,1977.05005,1982.04529,-0.0038281809609408413,7.591884565284764,50.61106774858727,10.324292617163337,-6.4444817223669375,16.768774339530275,15.180077704634485,20.1367560448711,18.26836274985831,-63.87661671922602,2.923852717951656,0.19408812034568831,29.15129359680145,0.015162621790436318,0.06647210323580204,0.014560505807288586,-1.1926640714498145,0.01712392642683014,1
2023-05-02,7.602011327238634,1982.81006,2019.53503,1978.38342,2016.27795,0.01712392642683014,7.609008491711594,58.98105630687778,11.537887848473247,-4.184709192845622,15.722597041318869,15.019701888027605,21.375309356115253,16.478932695525106,25.536947356244553,2.9094713251003546,0.7530436257004226,30.008459054172786,0.031373464274389015,0.08397592376966605,0.02075418661129857,0.9865456719867349,0.017127950926569824,1
2023-05-03,7.602011327238634,2036.85999,2080.71997,2030.33997,2051.11011,0.017127950926569824,7.626136442638164,65.40539022983107,15.135858267893127,-0.46939101874059297,15.60524928663372,16.692619153790126,31.805416396042627,14.14270771121235,259.1552469335108,3.54639060784903,1.1758519621010557,32.467999121731886,0.04717087972412624,0.10157640931678581,0.024734149743890894,2.6349560328538453,-8.336952284082599e-07,0
2023-05-04,7.602011327238634,2036.86499,2073.29492,2030.34106,2051.1084,-8.336952284082599e-07,7.626135608942936,65.40484866061968,17.78215613760517,1.7415254807771596,16.04063065682801,18.246042329141037,28.867665399469903,12.836397076712363,207.2214047294743,4.057002278873502,1.0714074087558878,33.21698918446531,0.045236523807658816,0.10046325118694073,0.021088221463318416,2.227756200097529,-0.01699574516522695,0
2023-05-05,7.602011327238634,2051.7251,2053.13208,1999.30005,2016.54285,-0.01699574516522695,7.609139863777709,55.416151781324224,16.895454968432432,0.6838594492835348,16.211595519148897,18.234636700660502,25.667838807806135,17.80515509329794,73.99285372547871,4.087099590128213,0.6400828659071538,34.68949209986063,0.026510125411453995,0.08103693983570615,0.026237447697062242,0.546143554091391,0.002400813731317619,1
2023-05-08,7.602011327238634,2015.94995,2029.625,2014.10498,2021.39001,0.002400813731317619,7.611540677509026,56.421235798059115,16.394873312032814,0.14662223430713084,16.248251077725683,18.22404575992858,24.813863388998744,17.21277312878656,60.32284852585144,4.078685483273135,0.6800957146898793,33.32024409272772,0.02780956931525777,0.08273438186466495,0.007698613747826394,0.7021423573854586,0.006302494425351135,1
2023-05-09,7.602011327238634,2022.23999,2037.70496,2019.5,2034.17004,0.006302494425351135,7.6178431719343775,59.042934896397774,16.8353331161411,0.46966563073233303,16.365667485408768,18.46286833826176,25.60315395549881,16.51853305456316,83.3796279779779,4.241745559183945,0.8048560924367573,32.24058094324717,0.032918097754828686,0.08860953513623743,0.00900237365002362,1.188547855097251,-0.002293503418266063,0
2023-05-10,7.602011327238634,2034.19495,2048.21997,2021.57166,2029.51001,-0.002293503418266063,7.6155496685161115,57.68030778363558,16.61682677330691,0.20092743031851512,16.415899342988396,18.99955175079265,26.43141821938793,15.53106148679057,84.60173601814284,4.332939030709747,0.7362710744487285,31.841133018729515,0.029318574022443134,0.08518580073210649,0.01310017508400561,0.9211542289115273,-0.006902313256557768,0
2023-05-11,7.602011327238634,2030.55505,2041.44495,2011.19495,2015.54993,-0.006902313256557768,7.608647355259554,53.68332417662218,15.142642182501731,-1.018605728389332,16.161247910891063,18.990643056375905,24.631377946733256,16.80948542313736,51.82819717238224,4.116297854479307,0.5945702606402007,31.727480660248833,0.021347648241358153,0.07688849150507632,0.014897404529859952,0.36870275263800084,-0.002185368567680257,0
2023-05-12,7.602011327238634,2015.19495,2022.56494,2001.04504,2011.15002,-0.002185368567680257,7.6064619866918735,52.449684725739715,13.46409856084506,-2.1577194800368034,15.621818040881863,18.506418035088217,23.409966192666573,18.31475489821283,11.814344391121189,4.112173860998859,0.5364537626254345,30.998367755945345,0.018354575361308374,0.07374130302048906,0.010678817947613458,0.14212293096183737,0.003603379905228188,1
2023-05-15,7.602011327238634,2011.71997,2022.20325,2007.27588,2018.41003,0.003603379905228188,7.610065366597102,54.31519949192449,12.574709357999154,-2.437686946306167,15.012396304305321,18.056780515321076,22.573775515995134,17.660562270792223,24.565077847890528,4.085290379483027,0.610716581058205,29.8504393448064,0.021148492295556737,0.07678576532365686,0.0074202027233442975,0.4316526984538719,-0.014877509335695649,0
2023-05-16,7.602011327238634,2015.89502,2018.94495,1985.47498,1988.60339,-0.014877509335695649,7.595187857261406,46.28626500221073,9.35685526052157,-4.524432835027001,13.881288095548571,16.876799089416046,20.781373243730517,21.430181965196244,-41.59398048627752,4.18206507689936,0.26306111705105356,30.108977248748808,0.005829418908259055,0.06024214321040954,0.016603032235279844,-0.923757825756855,-0.0034663287864331593,0
2023-05-17,7.602011327238634,1988.93994,1993.13354,1974.80005,1981.72217,-0.0034663287864331593,7.591721528474973,44.64548197371025,6.180184440440598,-6.16088292408638,12.341067364526978,16.20792618075247,19.851550381138125,23.076558178646113,-91.49123776121048,4.295225182837964,0.19614165101881167,29.26787101669532,0.002256596858624642,0.055978927048850664,0.009217719264061832,-1.1846579349891317,-0.012015463671817272,0
2023-05-18,7.602011327238634,1981.51501,1986.12024,1951.96606,1958.05334,-0.012015463671817272,7.579706064803156,39.46355536437511,1.7327985336482925,-8.48661506470295,10.219413598351242,16.39710361981259,18.216350827466517,26.682700104368905,-136.55794665020724,4.816651651590378,0.007669173859527805,29.616893086931366,-0.009336539749677871,0.042916743600519426,0.017236397316011245,-1.9194589248004286,0.00940466980982091,1
2023-05-19,7.602011327238634,1957.39502,1984.09497,1954.04993,1976.55505,0.00940466980982091,7.5891107346129765,44.85199826436667,-0.2954477298915208,-8.41188906259421,8.116441332702689,16.572768384654132,16.897734585168585,24.751235230902868,-109.97196398095133,4.8843147555278605,0.2065480480748899,29.647475009293426,2.331980962766921e-05,0.05221879101507557,0.015349502626199692,-1.1440863301987219,-0.0036104621214834154,0
2023-05-22,7.602011327238634,1977.79504,1982.65723,1968.40002,1969.43164,-0.0036104621214834154,7.585500272491493,43.25557084772402,-2.4494118653726673,-8.452682558460285,6.003270693087617,16.73588566629271,16.294957525957777,23.868307598851317,-99.65039041273423,5.085923487764016,0.1577015863634029,28.548170365772464,-0.0034407793751229324,0.04792169617203709,0.007208638767746119,-1.3345248969081092,0.0026854408967613708,1
2023-05-23,7.602011327238634,1971.995,1977.79504,1954.28589,1974.72754,0.0026854408967613708,7.588185713388254,44.82782941174166,-3.686612121201051,-7.751906251430935,4.0652941302298835,17.38869886861819,15.324237121923149,26.022927920170606,-104.74866613606932,5.244672132423223,0.22929431030729105,28.188240339645848,-0.0007311612725602112,0.050209388886351326,0.011921505886171042,-1.0554050741618,-0.009011946315587771,0
2023-05-24,7.602011327238634,1975.19495,1985.30005,1956.51379,1957.01135,-0.009011946315587771,7.579173767072667,40.75925544028877,-6.027173209144166,-8.073973871499241,2.046800662355074,17.57054592768498,16.106998746081697,24.1275850705798,-102.1830169312547,5.596970964226263,0.10247577882144611,28.23095602967115,-0.00931936797056271,0.04036524930506398,0.014573882947604783,-1.5498347323630883,-0.008557112524600896,0
2023-05-25,7.602011327238634,1958.1344,1964.94995,1938.86255,1940.33643,-0.008557112524600896,7.570616654548066,37.32543561410911,-9.12245345514907,-8.935403294003315,-0.1870501611457549,18.35004344420277,15.038058039032384,27.01674158193916,-135.88809116409215,6.188639664566622,0.02448584864813891,28.077844884694635,-0.01707596647041509,0.031177496174225314,0.01332257887916166,-1.853895456509184,0.0030816394683510495,1
2023-05-26,7.602011327238634,1940.68994,1957.39502,1936.84497,1946.32507,0.0030816394683510495,7.573698294016417,39.303163112678,-10.965844719624329,-8.62303564678286,-2.3428090728414697,19.140132311432154,14.236545395790788,26.100060582161767,-124.20970173780111,6.604073845520547,0.11574815664871538,27.54014525007358,-0.013499033091021387,0.03400659650624171,0.010589043399688993,-1.4980894775034879,-0.001792210357239199,0
2023-05-29,7.602011327238634,1944.09497,1949.74988,1940.29504,1942.83997,-0.001792210357239199,7.571906083659178,38.540962308332915,-12.563143918633159,-8.176267876633352,-4.386876041999807,19.873786259573727,13.870252108293093,25.42852990328263,-115.55685012452903,6.999401077166628,0.1261748518906224,26.248337732211187,-0.0146756066846919,0.03182496513808344,0.004863363233741664,-1.4574387358159406,0.008357109001409846,1
2023-05-30,7.602011327238634,1944.19495,1963.63281,1932.08191,1959.14453,0.008357109001409846,7.5802631926605875,44.01137652079137,-12.370770767787008,-6.38711578062976,-5.983654987157248,19.687839409230698,16.420485146811767,23.276336837490163,-88.15558377708754,7.105741057846224,0.26659942296690936,26.627092179910385,-0.006156945248231766,0.040065204464594995,0.01622825941400576,-0.9099629697205103,0.0016099270215033101,1
2023-05-31,7.604701690072312,1959.29504,1975.34497,1953.6665,1962.30115,0.0016099270215033101,7.581873119682091,45.03148501560616,-11.827263475610835,-4.674886790762869,-7.152376684847965,18.857287145689508,18.636844671810422,21.904522540111873,-56.987160058294855,6.68556188277566,0.3085436154487357,26.273619167059646,-0.004377771294427591,0.04130849217748529,0.01106442345712265,-0.7464344024887327,0.007905256028229779,1
2023-06-01,7.604701690072312,1962.79504,1983.26501,1953.42725,1977.87512,0.007905256028229779,7.5897783757103205,49.8831627235804,-10.024287067488558,-2.297528306112474,-7.726758761376084,17.66847246064706,19.272077840662064,20.144719036331182,-34.43917559458003,6.029546540960368,0.4481125056767272,26.52820065512682,0.0033854025648957183,0.0490554654199938,0.01520166873867794,-0.20229469449455328,-0.015408718369417151,0
2023-06-02,7.604701690072312,1978.13989,1983.51501,1947.6322,1947.6322,-0.015408718369417151,7.574369657340903,42.110385409601584,-10.910002450669026,-2.5465949514343524,-8.363407499234674,16.8501632989002,17.45582737820351,19.76824012733504,-59.062282490568876,6.046365141894353,0.22440128179489616,27.19638703690348,-0.011493462144849222,0.03267552667427456,0.0181396726194122,-1.074481611215242,0.007071024409206927,1
2023-06-05,7.604701690072312,1947.59497,1964.13049,1938.14465,1961.45276,0.007071024409206927,7.58144068175011,46.23345775840715,-10.377113677369834,-1.6109649425081276,-8.766148734861707,16.54077177687207,16.260681448752056,20.914527655864816,-67.51583290457314,5.801520790562154,0.3589133146661266,27.10991939141038,-0.0043040489487526125,0.03958967504650529,0.013342527784408918,-0.5500571626960159,0.0007108375790121357,1
2023-06-06,7.604701690072312,1962.10999,1966.84998,1954.0,1962.84753,0.0007108375790121357,7.5821515193291225,46.6464531762971,-9.730086818774907,-0.7711504671305605,-8.958936351644347,16.09004778134818,16.433151205595095,20.178785080866497,-45.34093848321429,5.21019941105923,0.3908499434079371,26.09135229202392,-0.003455486164085625,0.03991161856147812,0.006549062012573495,-0.4255452617308393,-0.011898058476836226,0
2023-06-07,7.604701690072312,1963.59497,1970.26318,1939.63184,1939.63184,-0.011898058476836226,7.570253460852286,41.00108630119919,-10.96423663818041,-1.60424022922885,-9.35999640895156,16.336470916386666,15.072027112411226,22.392605763302058,-81.46833850078538,4.7482605519112635,0.17976947011453775,26.41563712830792,-0.014653199102872834,0.027329750102385128,0.01559962236000223,-1.2484884470891175,0.014398405145788828,1
2023-06-08,7.604701690072312,1940.59497,1970.49756,1939.80591,1967.76147,0.014398405145788828,7.584651865998075,49.047560652621875,-9.562255480869226,-0.16180725753413228,-9.400448223335093,16.54976533744872,13.891670295429622,20.54590220347355,-40.01342544363773,4.242988198213803,0.5068390554753529,26.73350019057164,-0.00034891047564389836,0.0417909173121771,0.015815587731838745,0.026663546892401906,-0.0036461758834036573,0
2023-06-09,7.604701690072312,1968.09998,1973.09497,1956.72864,1960.59973,-0.0036461758834036573,7.581005690114671,47.2795920408716,-8.926172517382156,0.3794205647623503,-9.305593082144506,16.566782579028207,13.980665009947355,19.621858998413213,-12.900872016152942,3.7241630568281954,0.4444644282909844,25.99298803410224,-0.0038314164463642206,0.037606959503734855,0.008315802127085058,-0.2165175185076657,-0.0018777081884175928,0
2023-06-12,7.604701690072312,1960.25,1967.54504,1948.80005,1956.92175,-0.0018777081884175928,7.579127981926254,46.35546104145661,-8.61949426943761,0.5488790501655174,-9.168373319603127,16.970528056957544,13.245870089786601,20.81362369640603,-35.86826180781673,2.763787636818621,0.4139163513059509,25.475273888809216,-0.005477863526300377,0.03529311090214768,0.009562550695064361,-0.3356158481086717,-0.006970483534234795,0
2023-06-13,7.604701690072312,1957.69495,1970.745,1939.995,1943.32849,-0.006970483534234795,7.572157498392019,43.00948373228896,-9.365354055014677,-0.1575845883292395,-9.207769466685438,17.7477183733423,12.120480856516677,21.478080988660274,-74.50671246413359,2.572281341914562,0.18260570007329968,25.852040039608557,-0.011906114327388178,0.027814313789464504,0.0157072479550504,-1.2374307870400618,-0.00017401042678333312,0
2023-06-14,7.604701690072312,1943.495,1960.40503,1939.72546,1942.99036,-0.00017401042678333312,7.571983487965236,42.92648104776619,-9.869962786677206,-0.5297546559934148,-9.340208130683791,18.481667510655665,11.417910279671773,20.30864480981738,-95.78146612457765,2.4459783721238835,0.19927278322724992,25.48257789392222,-0.011609888464963759,0.027352977533359232,0.010640402985343305,-1.172450534308312,0.007519012124644675,1
2023-06-15,7.604701690072312,1943.44495,1960.34302,1925.29504,1957.65479,0.007519012124644675,7.57950250008988,47.64546381582728,-8.983021219898092,0.2857495286285605,-9.268770748526652,19.783860793552826,10.325496377717707,22.304883189515802,-85.2175145185391,2.4458414346990485,0.5059813412834299,26.165820901499206,-0.0039880591200072745,0.034745312555909486,0.018033945340206345,0.023319561358282642,-0.0001492918039245339,0
2023-06-16,7.604701690072312,1957.68005,1967.99878,1953.41943,1957.36255,-0.0001492918039245339,7.579353208285956,47.561067305658376,-8.209065961368651,0.8477638297264001,-9.056829791095051,20.362952694991947,12.059289030623166,21.388168800412675,20.149164774690114,2.2759807906139753,0.5214190498073601,25.338215837106404,-0.003975164040263072,0.03423487436261267,0.007447258810243266,0.08350682941342326,-0.0037070201600384323,0
2023-06-19,7.604701690072312,1957.995,1958.92505,1947.80005,1950.12,-0.0037070201600384323,7.575646188125917,45.414077639762375,-8.086893425924018,0.7759490921368268,-8.862842518060845,21.15063598930831,11.665306653729447,22.339633923933437,-38.991116139600976,2.2077398397099297,0.3766945574548256,24.322986134455945,-0.0073624085425493735,0.03009636851683444,0.005681832691094717,-0.4807331160333898,-0.007311373756774486,0
2023-06-20,7.604701690072312,1950.89502,1956.86865,1929.77014,1935.91394,-0.007311373756774486,7.568334814369143,41.4605876679494,-9.032262824924373,-0.13553624549082244,-8.896726579433551,22.58581219322363,10.74449428026513,25.828213947539595,-136.46756105273747,2.17849287932671,0.08670378431378249,24.521237839137648,-0.014029221467285382,0.022362587237999425,0.013890296362538157,-1.6113252871125412,-0.0018876494452424453,0
2023-06-21,7.604701690072312,1935.42004,1939.54504,1919.34497,1932.26306,-0.0018876494452424453,7.5664471649239005,40.48516102976595,-9.96124337599349,-0.8516134372479502,-9.10962993874554,24.262964760567698,10.104214635366814,27.364561717105936,-207.31501019505203,2.3682525049838454,0.06737830890359271,24.212582993484947,-0.015275067141276678,0.020227103810817246,0.01043704704018662,-1.6866698608880624,-0.009749503678111893,0
2023-06-22,7.604701690072312,1932.09497,1935.00232,1912.34497,1913.51599,-0.009749503678111893,7.556697661245789,35.82438315865032,-12.071051461577781,-2.3691372182657915,-9.70191424331199,26.036163875560064,9.42573055850597,27.601629251227415,-243.27862909191475,2.8978653875549703,-0.16167900699961107,24.101494922521734,-0.023878561816395052,0.010224902203118906,0.011726830384533298,-2.5796996814010495,0.004092531026726576,1
2023-06-23,7.604701690072312,1913.79504,1937.09998,1910.245,1921.36316,0.004092531026726576,7.560790192272515,38.99048202027065,-12.960488093171307,-2.606859079887453,-10.353629013283854,27.7473615447493,8.681618728744906,26.03994742079916,-183.9782865703918,3.1839256397071174,0.04390179031092309,24.298172428055903,-0.019111030657855535,0.014222754529469368,0.01403231769270343,-1.7781981803499898,0.0007752477529630042,1
2023-06-26,7.604701690072312,1924.29504,1933.47998,1921.59497,1922.85327,0.0007752477529630042,7.561565440025478,39.599853832177054,-13.390773111164435,-2.4297152783044655,-10.96105783285997,29.33633080899645,8.360899714315169,25.07797171862406,-141.49106481180922,3.3945494244289547,0.10961624151421323,23.42807582605191,-0.017643380617147337,0.01485776774116092,0.00617629300754211,-1.5219960838058115,-0.004953201102833482,0
2023-06-27,7.604701690072312,1923.20996,1930.84998,1911.18506,1913.35254,-0.004953201102833482,7.556612238922645,37.0583313403642,-14.333182591231207,-2.6976998066969884,-11.635482784534219,31.143049582764597,7.85380144515505,26.767620584119378,-152.1444699520789,3.7057069701153598,0.04199729726041764,23.159278981333912,-0.021634004572589186,0.009744503243138502,0.01022505103914912,-1.7856232611877563,-0.003103665300323577,0
2023-06-28,7.604701690072312,1913.59497,1917.23792,1902.84497,1907.42334,-0.003103665300323577,7.553508573622321,35.52593976104696,-15.381181100215372,-2.9965586525449215,-12.38462244767045,33.060802371567,7.495473638591836,28.190111192786297,-161.8878729792624,4.016323563275756,0.036017643666270714,22.533112625524343,-0.02372147636313239,0.006549196039193257,0.007521419226974623,-1.808936242721887,0.0003821860946722211,1
2023-06-29,7.604701690072312,1908.79504,1913.14844,1893.00964,1908.15247,0.0003821860946722211,7.553890759716993,35.877088152586694,-15.968814221496814,-2.867353419061091,-13.101460802435723,35.09961325867911,7.013312462752753,29.518309251014234,-152.5376908222293,3.9823145523142527,0.0857716247261835,22.362090295129743,-0.022453224557859936,0.0068644904398420005,0.010550530349240611,-1.614959514231298,0.00596334114473418,1
2023-06-30,7.5925067420234,1908.53003,1922.89795,1900.55652,1919.56543,0.00596334114473418,7.5598541008617275,41.26909422324093,-15.336794197184645,-1.7882667157991374,-13.548527481385507,36.0221994850429,9.627167182169327,27.411667560978373,-98.76105458249245,4.072038129071366,0.2569465041773747,22.360614559763327,-0.015965530852540474,0.012756843615726711,0.011706092987177124,-0.9475969754280034,0.0009700823248390833,1
2023-07-03,7.5925067420234,1919.39502,1931.09497,1910.09998,1921.42847,0.0009700823248390833,7.560824183186567,42.12463254194151,-14.518224956516178,-0.7757579801045367,-13.742466976411642,36.13091383673722,11.608602686651356,25.56521547796378,-65.26561928007906,3.9982787948648078,0.30210899790987816,22.26306994835167,-0.014430321581446496,0.013601204130583348,0.0109383372266956,-0.7715211600242329,0.0019038001054854092,1
2023-07-04,7.5925067420234,1921.78003,1930.83997,1919.89502,1925.08997,0.0019038001054854092,7.562727983292052,43.85564582348503,-13.419360452214505,0.2584852193577092,-13.677845671572214,36.231862877596235,11.185598556743209,24.633648430570084,-42.84401351543121,3.8341409126224835,0.36824016314300995,21.454632809183696,-0.01206590267376977,0.015375805261215311,0.005695214763991518,-0.5136944131002651,-0.004043080155539336,0
2023-07-05,7.5925067420234,1925.90002,1935.16504,1914.48254,1917.32239,-0.004043080155539336,7.558684903136513,41.05061470751532,-13.025135550528603,0.5221680968348892,-13.547303647363492,36.55487093502646,10.413396424743615,24.739667580980505,-49.46034749017537,3.908208757015959,0.2826426925697792,21.399480465670585,-0.01543235473995257,0.01116536684321969,0.01073913483837033,-0.8474147899455146,-0.003409066042934228,0
2023-07-06,7.5925067420234,1916.04504,1927.68994,1902.67505,1910.79724,-0.003409066042934228,7.555275837093578,38.80522451678588,-13.088360079970926,0.3671548539140552,-13.45551493388498,37.31071212453649,9.554283706062462,26.592813555683684,-77.57310857219912,3.6904149814115255,0.21787540681154652,21.657724003836964,-0.01805980687449329,0.007646661924229011,0.013055481201005548,-1.099924155768299,0.0070325972852769425,1
2023-07-07,7.5925067420234,1911.06995,1934.92004,1909.55579,1924.28247,0.0070325972852769425,7.562308434378855,45.44644303787716,-11.912995023779104,1.2340159280847036,-13.147010951863807,37.3154550637417,11.12042836757226,24.39511219229906,-34.73513668294609,3.42068683285835,0.42721984375511785,21.92247586070576,-0.010698081349707393,0.014609020263611376,0.013272277134596817,-0.283749286120772,0.00036951363629000866,1
2023-07-10,7.5925067420234,1925.19495,1928.31152,1912.67932,1924.99365,0.00036951363629000866,7.562677948015145,45.78063324981216,-10.799632030765451,1.877903136878686,-12.677535167644137,37.319859221575115,10.542176009102006,23.126588112644114,-34.27430107527884,3.1588327712679933,0.45902139905990275,21.47317044208392,-0.009931283105811121,0.014832695392865969,0.008119801062224898,-0.15976399836044897,0.003630478762250533,1
2023-07-11,7.5925067420234,1925.39502,1938.69495,1924.3988,1931.995,0.003630478762250533,7.566308426777396,49.08725203677748,-9.245754107113498,2.7454248484245127,-11.991178955538011,36.347722060268076,13.567013080607676,21.999908471800016,23.045676933268155,3.0778933214465978,0.5855355746842178,20.960526124792217,-0.006083589135177971,0.018336024742334884,0.007425047770197373,0.3334790622448474,0.012904761875182302,1
2023-07-12,7.5925067420234,1932.59497,1959.82227,1932.18237,1957.0885,0.012904761875182302,7.579213188652578,58.78822226397034,-5.92120298052464,4.855980780010697,-10.777183760535337,33.86347457794194,19.344960264290517,19.96138489463603,124.00290220748589,3.2937036575625096,0.9640327751871713,21.4510078301642,0.006556349767834827,0.031238701706883965,0.014301962091932742,1.8091328116001295,0.0015857729362869222,1
2023-07-13,7.5925067420234,1957.43994,1963.69495,1952.71448,1960.19446,0.0015857729362869222,7.580798961588865,59.8090127399466,-3.0012506963819305,6.220746451322727,-9.221997147704657,31.580212605411145,19.948220992433143,19.205165301292087,162.74776093580013,3.3449336943994856,1.0030941957964716,20.703112270866757,0.007831525349881093,0.03253754832358882,0.005609607618407933,1.9614222649981112,-0.00269163823466112,0
2023-07-14,7.5925067420234,1961.58496,1963.81482,1951.0,1954.92542,-0.00269163823466112,7.578107323354204,57.219719111976545,-1.0996587849153912,6.497870690231413,-7.597529475146804,29.34351772057009,19.041577705695286,18.940361831277034,153.7687223221874,3.3002158475308714,0.9290331641451166,20.13966282294771,0.004920585996475013,0.02945720431684767,0.0065328906273833046,1.6726792072100432,-9.716955280492101e-05,0
2023-07-17,7.5925067420234,1954.89502,1959.91003,1945.82446,1954.73547,-9.716955280492101e-05,7.578010153801399,57.12370754853903,0.38757144526380216,6.388080736328486,-6.000509291064684,27.58282171791104,18.069448955929225,19.849267699356584,135.8512579231205,3.3733068362362912,0.9132174493343753,19.707227621308586,0.004632931785086433,0.02905657831137648,0.007205282051411621,1.6110181993394674,0.01219275414173282,1
2023-07-18,7.5925067420234,1954.59497,1984.39331,1954.44495,1978.71497,0.01219275414173282,7.590202907943132,65.08786350386723,3.4612581333501566,7.569413939531873,-4.108155806181716,26.78266151321025,24.734585534880733,17.771794445088624,196.9617977510806,4.070856658000254,1.120002080469514,20.438737076929392,0.01628134123011707,0.04124857790319584,0.015322028583753014,2.4172131086760213,-0.0010007709969412915,0
2023-07-19,7.5925067420234,1978.96997,1981.04504,1969.74731,1976.73572,-0.0010007709969412915,7.589202136946191,64.03066687402662,5.672083793436514,7.824191679694584,-2.1521078862580705,26.03965560884523,23.725764793140325,17.04695695675192,167.18763376267708,4.581551460545569,1.0027816460680867,19.785808000005865,0.01465739187697524,0.039791058438355384,0.005708894107170308,1.960203721828066,-0.0036061662960404917,0
2023-07-20,7.5925067420234,1976.79504,1987.59497,1965.40002,1969.62012,-0.0036061662960404917,7.58559597065015,60.242293236324635,6.771946817225626,7.139243762786957,-0.3672969455613313,25.70082754272288,24.18530678545414,15.69283311531842,132.91965349599226,4.778396687996544,0.8740764781624406,19.95788957143402,0.010568830042230247,0.03567666692392816,0.011227744683131168,1.4584186007518927,-0.004780260863211261,0
2023-07-21,7.5925067420234,1969.98999,1973.88879,1956.82495,1960.22729,-0.004780260863211261,7.580815709786939,55.56856375125741,6.8072040943570755,5.739600831934725,1.0676032624223502,24.723094612944575,22.692830394439856,17.825534818105453,85.04828422394004,4.856077197352076,0.7472053376709555,19.751171744903022,0.0055228564422115985,0.030422524340937968,0.008661891728698594,0.9637838348871436,-0.0029195932622538834,0
2023-07-24,7.5925067420234,1962.09497,1967.97009,1953.4187,1954.51257,-0.0029195932622538834,7.577896116524685,52.88049268307334,6.301377242031322,4.187019183687177,2.114358058344145,23.561549208214664,21.475757065105874,18.12495875350459,61.884664996647345,4.864825815792164,0.6691774418976831,19.37975876312424,0.002489542754243243,0.02713827233084892,0.007416251620073254,0.6595750935830326,0.005138866109327012,1
2023-07-25,7.5925067420234,1955.19995,1966.02991,1953.20764,1964.5824,0.005138866109327012,7.583034982634012,56.84220293151882,6.636554867792938,3.6177574475590344,3.018797420233904,22.46661669915915,20.43568735545892,17.32688575882684,63.00421344575839,4.838863599238722,0.7497977482862683,18.911366708615358,0.0073520799535895884,0.032097138183418396,0.006558035151340859,0.9738909121370434,0.0038208584628209863,1
2023-07-26,7.5925067420234,1964.995,1978.3147,1961.99451,1972.10315,0.0038208584628209863,7.586855841096833,59.575874279987055,7.42347403478243,3.523741291638821,3.899732743143609,22.21589568668036,23.84939477071945,16.248271611241748,84.06715009305375,4.745831284665787,0.8007268760216087,18.72628265799997,0.010764116090371546,0.035676693485880755,0.008305461337051704,1.1724492058157923,-0.013845675043713257,0
