,Macro_Signal,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,CCI_20_0.015,BBB_20_2.0,BBP_20_2.0,ATRr_14,dist_ema50,dist_ema200,daily_range,z_score,target_price,signal
2016-08-05,0.005273499303141118,1360.71997,1365.51001,1334.87,1335.80005,50.85356328274574,10.196569414901887,-0.3922679160779765,10.588837330979864,23.00217060935216,20.43000405100355,17.315407209500435,41.114729338687525,4.271607178340197,0.45516061695559784,19.609032361621473,0.015622014464735108,0.07698736690800298,0.022517498585693626,-0.17481609803276074,7.1969711745256335,0
2016-08-08,0.005273499303141118,1335.18005,1338.53003,1329.83997,1335.38,50.69535540372573,8.7130971351271,-1.5005921566822114,10.213689291809311,21.564423307496458,19.7565104136785,18.652740548779818,-16.024044867818848,4.117014227948043,0.46385740347039095,18.82910576436279,0.014693724751772157,0.07582819622357931,0.006508530441268878,-0.1409097821846022,7.200984437863035,0
2016-08-09,0.005273499303141118,1334.84998,1343.23999,1330.46997,1340.75,52.720417442657634,7.879914042595601,-1.8670201993709679,9.746934241966569,20.560341646399163,20.60569049473034,17.727881863788763,7.737895131020154,4.1017790983581905,0.5533033243476516,18.39631392405116,0.01802462902744037,0.07929365553765953,0.009566633098350073,0.20781461612448304,7.2053901872344435,0
2016-08-10,0.005273499303141118,1340.94995,1357.56995,1340.30005,1346.67004,54.91869254849528,7.609589579300518,-1.7098757301328416,9.31946530943336,20.52107192255914,24.806335780564304,16.533917345652057,66.73600027119113,4.129563130950876,0.6566222036539068,18.315855786618936,0.021617469336950062,0.08315328251750564,0.012878855023634556,0.6106257635381661,7.199581253599247,-1
2016-08-11,0.005273499303141118,1347.26001,1353.78003,1335.93005,1338.87,51.519785215295734,6.688852525957827,-2.1044902267804257,8.793342752738253,20.120219029920978,23.07638057138769,17.08819170426983,30.653163351757758,4.12438901648523,0.5120576685248385,18.28257894471758,0.015075190100995091,0.07605640482029971,0.013249098071277244,0.047009446155790884,7.197577514649983,0
2016-08-12,0.005273499303141118,1338.69995,1356.28003,1333.97998,1336.18994,50.366353173389385,5.677457141988725,-2.4927084885996234,8.170165630588349,19.90310987747909,22.05856774461552,15.622398392250956,23.517029149459688,4.1266997215690635,0.4650207708272623,18.569541162952028,0.01252537284296725,0.07311331618183961,0.016657989716067315,-0.1363741412346466,7.199947159445494,0
2016-08-15,0.005273499303141118,1338.07996,1344.20996,1335.94995,1339.35999,51.74257484488304,5.073234466320855,-2.477544931413995,7.55077939773485,19.701508521640196,21.328771068967608,15.105539158944882,6.308986167240363,4.075460616659912,0.5130139398423798,17.833146079884024,0.014333758593534671,0.07485005145638958,0.006173031692366102,0.05073767810375609,7.204951914086587,1
2016-08-16,0.005273499303141118,1339.68994,1358.38,1339.46997,1346.07996,54.61538400492459,5.07809197722122,-1.9781499364109045,7.056241913632125,20.365177114428825,25.360371212881596,13.960207427998514,52.86853445926863,4.074960377381821,0.623355149007471,17.917922074178037,0.01864708620242251,0.07938107836759231,0.014115228781967271,0.4809269074996334,7.206866808137933,0
2016-08-17,0.005273499303141118,1345.69995,1352.06995,1337.69995,1348.66003,55.70566797271036,5.229845275194748,-1.461117310749902,6.69096258594465,20.806757213102458,23.886759677483123,13.864752937011184,35.78867917648212,3.778512900640069,0.6515126767381388,17.664499068879614,0.019775755139468148,0.0805742104764099,0.010678457705226279,0.5907051603192661,7.209591682093463,0
2016-08-18,0.005273499303141118,1349.05005,1356.59998,1345.83997,1352.33997,57.28195836200039,5.582697400100642,-0.8866121486752068,6.469309548775849,21.477339872454785,24.701994500988224,13.244179674050702,67.6409456202565,3.7805360480529693,0.7029005876715134,17.17132127824535,0.02165450902371177,0.08262291753142288,0.00797599021622657,0.7910521201900494,7.20175239202504,-1
2016-08-19,0.005273499303141118,1352.91003,1353.43994,1337.93005,1341.78003,51.60653613100518,4.953139635851812,-1.2129359303392295,6.166075566191042,21.305784021019605,23.097194614151768,15.69698785508697,9.613556858036745,3.5317659650614024,0.47395284371744756,17.052647615513543,0.013133385642815737,0.07337694842301365,0.01146409565756567,-0.10155051022125493,7.1996932970357115,0
2016-08-22,0.005273499303141118,1340.82996,1341.65002,1332.09998,1339.02002,50.20639050566115,4.183278599635742,-1.586237573244241,5.769516172879983,20.606498855554587,22.130831889186,17.560106140160563,-60.94579954803853,3.0104668888932835,0.3722770639722932,16.526033500119713,0.010611486439546219,0.07041102609024577,0.007122484047119652,-0.49795567623089765,7.199005961364377,0
2016-08-23,0.005273499303141118,1339.33997,1345.44995,1335.65002,1338.09998,49.722108014582304,3.4590449262514085,-1.848376997302859,5.3074219235542675,20.226797118328566,22.856942926719665,16.79404015413936,-58.66079730751219,2.5740717913626616,0.2984729806963495,16.04559753582544,0.009524485938149573,0.06893446666225997,0.0073169846487892865,-0.7856969648300087,7.188223896915616,-1
2016-08-24,0.005273499303141118,1337.88,1340.52002,1323.69995,1323.75,42.78936805709642,1.707478316890274,-2.8799548853311947,4.587433202221469,18.834598482100976,21.151381772869687,20.842301456644705,-164.17327169295586,2.9102455423452875,-0.024569408808673247,16.100916997552194,-0.0012508151622576734,0.056866686413436354,0.01257218136155708,-2.0451480588944744,7.186674027933693,0
2016-08-25,0.005273499303141118,1323.75,1327.5,1317.95996,1321.69995,41.89075767019769,0.1521731008167535,-3.5482080811237724,3.700381181940526,17.877776843845766,20.229365688226103,22.556531517695436,-203.51658155354374,3.220796870049886,-0.005332550045067844,15.632282926298473,-0.0026881338178310534,0.05465036526222622,0.007206829084041616,-1.9701489764108735,7.186394053801719,0
2016-08-26,0.005273499303141118,1321.89001,1341.54004,1318.89001,1321.32996,41.72046540507094,-1.097619910076446,-3.838400873613578,2.740780963537132,17.259332962669532,24.41677208494996,20.294580944504734,-134.86617695955212,3.4869748439401946,0.05642533527120421,16.13355057442001,-0.002851282705154039,0.05378519512430651,0.017134579903512557,-1.7293724134716697,7.187967040512516,0
2016-08-29,0.005273499303141118,1320.46997,1325.43005,1315.09998,1323.41003,43.12039415495378,-1.8983624694933496,-3.711314746424385,1.8129522769310358,16.38201177137387,23.270630908658504,21.064160903099943,-158.53533135552314,3.6042787868655615,0.1442703392726984,15.719016247675722,-0.0012313519089411239,0.054862140634125964,0.007823025312722543,-1.3868895381830748,7.178659908948392,-1
2016-08-30,0.005273499303141118,1323.19995,1325.69995,1309.15002,1311.15002,37.41559828382427,-3.482097608985214,-4.236039908733,0.7539422997477858,15.318485428379212,21.527161932702196,22.179547051532754,-177.90225837466872,3.7309435327518523,-0.03731020075804092,15.778367229984593,-0.010076908651215653,0.04462127021313155,0.012507505007085213,-2.0948208104626476,7.176980529884795,0
2016-08-31,0.005413076952240242,1311.25,1316.54004,1305.41003,1308.94995,36.48282477708005,-4.858737873727023,-4.490144138779847,-0.36859373494717595,14.612703619856337,20.41919025692205,22.76748293341484,-179.79508564673858,3.928138291204584,-0.0065556767641963,15.446341713557128,-0.011282850703791118,0.04242377993443512,0.00848809151572933,-1.974917602246453,7.180671399367069,0
2016-09-01,0.005413076952240242,1309.12,1315.38,1302.22998,1313.79004,40.02519520052258,-5.4958279059464985,-4.1017873367994575,-1.3940405691470406,14.196261808787067,19.164178945504457,22.854474893581667,-151.25245754338678,3.760093921359243,0.1137085288932757,15.282318734017336,-0.007329980984901876,0.045796769486160634,0.01004493094597901,-1.5060414104123863,7.189175293108767,1
2016-09-02,0.005413076952240242,1314.13,1329.08997,1309.51001,1325.01001,47.35485867136061,-5.037301658757315,-2.9146088716882192,-2.1226927870690955,13.651026849174032,23.726665407837412,20.804122124100587,-74.26697345384409,3.793517327901657,0.34957387804312434,15.589293110158955,0.0011025218693202134,0.05415398800364169,0.014899560926240195,-0.5864689899203286,7.1907362887339055,0
2016-09-05,0.005413076952240242,1324.42004,1329.31995,1322.31006,1327.07996,48.602837389070196,-4.455528084364005,-1.8662682378359272,-2.5892598465280776,13.161701919787841,23.043101541830406,20.10858093815523,-40.16334885180256,3.806286143950668,0.39903758430857206,14.976478602290461,0.0025616239826865977,0.05521491381995923,0.005292799707259066,-0.39362396091978463,7.207770978592735,1
2016-09-06,0.005413076952240242,1325.37,1352.16003,1324.77002,1349.88,59.88345429865319,-2.1301407188493613,0.36729530214297323,-2.4974360209923345,14.130289263927157,30.48558048200627,17.62855690203167,51.34238821791883,3.9418159369787666,0.8278836568342824,15.863159416412577,0.018995571499063727,0.0725613998758933,0.02066593479556658,1.2783258288750725,7.2043277073457475,0
2016-09-07,0.005413076952240242,1348.67004,1353.01001,1342.73999,1345.23999,57.13514847735925,-0.6541241707243444,1.4746494802143921,-2.1287736509387365,15.074149237147303,29.432005858130722,16.79228400998437,79.18059920689782,3.920173835456723,0.7422585850273891,15.463649458097386,0.01487632297232934,0.06814261177624996,0.007614924107011327,0.9444978426105498,7.199192775991561,-1
2016-09-08,0.005413076952240242,1345.10999,1349.78003,1335.54004,1338.34998,53.22863638268099,-0.03987697010506963,1.6711173446669336,-1.7109943147720033,15.296489037838784,27.48507192880379,19.026124201317863,46.65283158931456,3.91663994801779,0.6109661052812677,15.376245211090417,0.009295288249112903,0.062009561362972754,0.010586487429180277,0.4326255229683738,7.191542290523573,-1
2016-09-09,0.005413076952240242,1338.41003,1340.03003,1327.69995,1328.15002,47.99672132678033,-0.37184674773857296,1.0713180536267444,-1.4431648013653173,14.846423288479423,25.888186096906743,21.61500406405683,-4.3027902868752115,3.9195561321137005,0.42326910777922233,15.158661981726812,0.0015401856224885784,0.053350577634271,0.009212483262696374,-0.2991520905478489,7.191150676758329,0
2016-09-12,0.005413076952240242,1328.29004,1330.68005,1320.79004,1327.63,47.73909172785616,-0.6691825365085151,0.6191858118854416,-1.2883683483939568,13.89332903069532,24.65102164533897,23.92093478108726,-34.192828409394124,3.8991968913428376,0.4241149010615092,14.782329697317742,0.0011029744389681668,0.05238381097423172,0.007445670525392065,-0.29585458127557984,7.184667097410597,-1
2016-09-13,0.005413076952240242,1327.98999,1332.64001,1315.71997,1319.05005,43.582427048501046,-1.5789523705986994,-0.2324672177637941,-1.3464851528349053,13.167110727339969,22.65620782430128,24.410024011522328,-52.254604628530785,3.850493003212989,0.2819512692932696,14.935023290366473,-0.0051573842036949005,0.04510865040668975,0.012741090013788411,-0.8501104541380561,7.187634465444645,0
2016-09-14,0.005413076952240242,1318.88,1326.26001,1316.13,1322.96997,45.90006049042677,-1.961041073996057,-0.4916447369289214,-1.4693963370671357,12.492765159938571,21.532741782103265,23.19959050566579,-51.653999236837315,3.661002601279246,0.37741534321879033,14.591808055340286,-0.0021148070859796884,0.047711842576294024,0.0076807670144363824,-0.4779229757901759,7.181021439699557,-1
2016-09-15,0.005413076952240242,1322.71997,1327.53003,1309.69995,1314.25,41.78761284186254,-2.9336604162704134,-1.1714112633626224,-1.762249152907791,12.35097988414454,19.6826845507128,24.304787515571185,-77.70821167633271,3.406268170922937,0.21728140022948608,14.823113194244547,-0.008354057659621144,0.040383727630249354,0.013479859988807723,-1.1022400197662203,7.178110644765054,0
2016-09-16,0.005413076952240242,1313.91003,1318.43005,1306.62,1310.43005,40.09295299161996,-3.966977446071951,-1.7637826345313279,-2.203194811540623,12.443446337949476,18.546051154325284,24.407247985797664,-109.38947151837576,3.4161814414968537,0.16802369746284768,14.607894394655654,-0.01080045713199176,0.0369743031441286,0.008988476935517454,-1.2942818992718834,7.180366867515063,0
2016-09-19,0.005413076952240242,1310.77002,1318.31995,1309.27002,1313.39001,42.053926986586866,-4.49522643014916,-1.8336252948868292,-2.6616011352623303,12.52930804505406,17.702430609086687,23.29701402374207,-86.92482191624418,3.371835338810851,0.258327318655535,14.210896937894546,-0.008232923766097865,0.03891015764154729,0.006904285162091311,-0.9422135695292168,7.18166797213995,0
2016-09-20,0.005413076952240242,1312.80005,1318.5,1312.31006,1315.09998,43.2104380011996,-4.7214612019458855,-1.6478880533468443,-3.073573148599041,12.589786211039486,17.222824387633402,22.541732452537346,-68.8639382594544,3.28016730802922,0.31725911197238016,13.637971442330647,-0.006671284097949449,0.03984618028793556,0.004715066852716816,-0.7124551415971893,7.1980713643740195,1
2016-09-21,0.005413076952240242,1315.09998,1337.21997,1308.59998,1336.84998,55.40282120133437,-3.1098621063229075,-0.02903116617909296,-3.0808309401438145,12.434253984433978,23.920195579611374,19.40865091431897,32.26904510187262,3.4028349837889214,0.7922658627210265,14.708115625021327,0.009370833371966624,0.05644421123365069,0.02176259633126916,1.1394621031800027,7.1984079722675185,0
2016-09-22,0.005413076952240242,1335.12,1344.27002,1331.56006,1337.30005,55.615175024299155,-1.7758701982841103,1.0439685934877638,-2.819838791771874,12.791672349304415,25.886600014299106,18.198918346743135,100.91862942094797,3.512476150517392,0.7758840078767123,14.565390223234083,0.009326291295685091,0.05620294124967292,0.009519713583797645,1.075593875118392,7.198639710903025,0
2016-09-23,0.005413076952240242,1337.68994,1341.06006,1333.58997,1337.60999,55.77135974027421,-0.6857574475609454,1.7072650753687433,-2.3930225229296886,13.12356083096982,24.90410295175446,17.50819867682556,89.17656671917396,3.606129880331537,0.7580069165423808,14.05858306443165,0.009181865397726327,0.055854691811450405,0.0055843209824841976,1.0058961420307497,7.198908796490116,0
2016-09-26,0.005413076952240242,1337.06995,1342.45996,1332.56006,1337.96997,55.96517400250911,0.20485074685234395,2.0782986158256262,-1.873447868973282,13.536359070507972,24.35101818928976,16.608540809426234,81.11663269041593,3.6957428309921303,0.7441029912987149,13.761534274115096,0.009079368441010897,0.055549220301202754,0.0074041750770031806,0.9516886620565089,7.190947278627302,-1
2016-09-27,0.005413076952240242,1337.77002,1339.78003,1324.81006,1327.35999,49.13137861949294,0.05390604735453053,1.5418831330622502,-1.4879770857077197,13.107331895148006,22.470716076898693,19.32361210251048,29.08923873458049,3.547860077837535,0.5115136715506468,13.847851111678295,0.0010351638460799166,0.046687453216404655,0.0111902418025483,0.04488855550313285,7.186454650001366,0
2016-09-28,0.005413076952240242,1326.90002,1327.73999,1317.89001,1321.41003,45.75705782385008,-0.5396104670367095,0.7586932949368084,-1.2983037619735178,12.280165293983567,21.305004165057472,21.965748330152003,-35.539180661047375,3.350156586353568,0.36438520079858927,13.562288889415557,-0.00331710358923802,0.041560388819729885,0.0074233023223558015,-0.528723823171487,7.185591555266809,0
2016-09-29,0.005413076952240242,1322.07996,1326.02002,1315.89001,1320.27002,45.11768594212721,-1.0894078447843185,0.16711673375135971,-1.2565245785356782,11.69176616053978,20.147419008312383,21.84499485154722,-54.19622364805233,3.2551921182613923,0.326590542084619,13.31712611160015,-0.004013819180237589,0.04024093494232745,0.0076621764995211455,-0.6760745294984108,7.182321685890481,0
2016-09-30,0.005097744209587344,1320.56006,1328.22998,1312.82996,1315.95996,42.68900316264682,-1.8515683219966377,-0.47603499476876765,-1.37553332722787,11.422247828261346,18.50161867544915,21.683696694061513,-66.12796122661516,3.34413791355323,0.2442382017477838,13.465904246485856,-0.006982322897081631,0.03646505204767659,0.011661733885848433,-0.9971430595291514,7.1792774507456585,0
2016-10-03,0.005097744209587344,1318.23999,1320.10999,1309.57996,1311.95996,40.50957279207618,-2.74669042440496,-1.0969256777416723,-1.6497647466632879,11.462427815350832,17.451853200571435,22.20458520018121,-94.98395401494652,3.4950413999774166,0.18517309110272295,13.256198943165431,-0.009612290805434886,0.032972187964470656,0.007987946109873283,-1.227421254093464,7.145432739496233,-1
2016-10-04,0.005097744209587344,1312.18005,1313.52002,1266.81006,1268.30005,25.31666268481216,-6.899537422879803,-4.199818140973211,-2.6997192819065914,13.919733573446678,13.73028028250232,36.99552125646864,-267.848141412685,4.87896411392332,-0.3396584512412347,15.645753304367894,-0.04096974901330887,-0.0013895138965716507,0.03559721853719687,-3.2735912976516364,7.14417033301694,0
2016-10-05,0.005097744209587344,1269.41003,1277.51001,1262.12,1266.69995,24.947381445243337,-10.202208576410158,-6.001991435602853,-4.200217140807305,16.369651487177006,12.764449255873588,36.53682649917292,-290.34925319079053,5.870153765401822,-0.1698956015021346,15.627485925484478,-0.04059271099372005,-0.0026230781017109826,0.01212375011721002,-2.6117338641333543,7.134683650818423,-1
2016-10-06,0.005097744209587344,1267.72998,1269.93994,1250.19995,1254.73999,22.326006620189844,-13.627577843974905,-7.54188856253408,-6.085689281440825,19.037943186477904,11.634017919477621,38.64886821266245,-262.0464060781028,7.078123853334308,-0.14095729313902183,15.921236216521304,-0.04779722514761393,-0.011921762940267871,0.01557113132246035,-2.4989115680125944,7.136459318090075,0
2016-10-07,0.005097744209587344,1255.33997,1265.73999,1241.68005,1256.96997,23.93098024877778,-15.978081539713685,-7.913913806618288,-8.064167733095397,21.76575367912776,10.42245885509451,38.31169371770018,-207.87406454166208,7.9780295964930605,-0.014846337479393776,16.502572201055504,-0.044377126885819795,-0.010065572969071731,0.019166074987638684,-2.0072405482359073,7.138660621508102,0
2016-10-10,0.005097744209587344,1257.46997,1265.34998,1256.58997,1259.73999,25.977072194934568,-17.416587608571945,-7.481935900381238,-9.934651708190707,24.29872056515977,10.013576085080247,36.808690283575395,-147.07702376024938,8.589788652360566,0.07547037768586777,15.949532043837252,-0.04068093660020576,-0.007806191043040542,0.006966377097657421,-1.6551211687901062,7.133495456143613,-1
2016-10-11,0.005097744209587344,1259.06006,1262.66003,1252.59998,1253.25,24.326114734641852,-18.862862647038583,-7.142568751078301,-11.720293895960282,26.77136890878452,9.550212524221156,36.94071057633069,-130.79108611633777,9.289960281968051,0.08006351112376313,15.528854754991738,-0.04391262423034971,-0.012790932093662681,0.007990127174711623,-1.6372138379831345,7.135153733344103,0
2016-10-12,0.005097744209587344,1253.44995,1259.26001,1250.31006,1255.32996,25.950406341668323,-19.615099983192977,-6.3158448697861544,-13.299255113406822,29.13729467384425,9.144786699391087,36.45867342312039,-112.93833104499167,9.759649949684746,0.14225906792849932,15.058932986778037,-0.040733624936244606,-0.011042762890816944,0.007140253186814475,-1.3947309174484788,7.13737382221825,0
2016-10-13,0.005097744209587344,1256.14001,1262.41003,1253.53003,1258.12,28.1774011955902,-19.758358523106608,-5.167282727759828,-14.59107579534678,30.944980347414578,10.28722851076676,34.8766595250259,-91.79436794913144,10.132951126729855,0.19724627597951536,14.617580630579614,-0.03714404244803646,-0.00875751419817535,0.007069275661397099,-1.1803513140610835,7.131338773507139,-1
2016-10-14,0.005097744209587344,1258.79004,1259.65002,1247.51001,1250.55005,25.9013298994382,-20.249302296279893,-4.526581200746488,-15.722721095533405,32.83682788208064,9.66949122210801,35.76007584946284,-91.27184450153061,10.595544351307833,0.1764439834978697,14.440611299823932,-0.041323186007780226,-0.014577346540632106,0.009644189749070524,-1.261453580748753,7.13544842517649,0
2016-10-17,0.005097744209587344,1250.25,1257.67004,1250.25,1255.69995,30.04147929144071,-19.992365340261586,-3.415715395782545,-16.57664994447904,34.59354344998484,9.30183172026904,34.4003836618866,-78.00218899243787,10.849870192838573,0.24063501139328436,13.939141921265078,-0.03596226509402341,-0.01041569061104501,0.005934845030993779,-1.0111908816773516,7.141118408067627,1
2016-10-18,0.005097744209587344,1256.59998,1265.38,1254.90002,1262.83997,35.42830702771182,-18.993653989076165,-1.933603235677701,-17.060050753398464,35.22711844234317,12.815406336269668,32.519651528371774,-58.99734542656044,10.913017666833573,0.3109224718214047,13.692058926889006,-0.02932038918917101,-0.004741403376677598,0.008339949201654507,-0.7371599129526357,7.146299642627844,1
2016-10-19,0.005097744209587344,1262.63,1273.83997,1260.23999,1269.40002,39.999599651019516,-17.47142710151934,-0.32910107849669856,-17.14232602302264,34.84305533907731,16.321247348627516,30.211331478518574,-41.03786412092756,10.473496189172597,0.3762111661399537,13.685481860682646,-0.02334816900531488,0.0004243799627316633,0.010771152277389225,-0.4826177223270384,7.143617602704121,0
2016-10-20,0.005097744209587344,1269.55005,1274.02002,1264.55005,1266.0,38.47911873921943,-16.350921282476293,0.633123792437079,-16.98404507491337,34.46629716945802,15.59248321520078,28.68449553894288,-35.93786485014555,9.912894866101642,0.37014472024779105,13.384373870633876,-0.024971305251731853,-0.0022328134555240505,0.007459312060993479,-0.506269082532967,7.144209844356019,0
2016-10-21,0.005097744209587344,1266.09998,1268.43005,1261.19995,1266.75,39.02968330103793,-15.226867762912889,1.4057418496003855,-16.632609612513274,34.32609866338917,14.970416759435828,29.388685625118793,-37.74081689549485,9.162348228196787,0.3957531522153653,12.944782879874314,-0.02345950836880028,-0.0016254101886727277,0.0057105284844882415,-0.40642903458057594,7.142384567947599,0
2016-10-24,0.005097744209587344,1266.20996,1272.25,1260.75,1264.43994,37.90450030195936,-14.356951783050818,1.8205262635699668,-16.177478046620784,33.735167692208826,16.137580325125935,27.508800257701154,-32.12434098356141,8.18635130537159,0.3960767865629816,12.841584102740434,-0.024274549094748098,-0.003411885535773473,0.009082222035277625,-0.4051672756089225,7.1501915079824805,1
2016-10-25,0.005097744209587344,1265.67004,1277.17004,1262.40002,1274.34998,45.20282431141096,-12.721237191614136,2.7649926840053194,-15.486229875619456,32.61692978104685,17.533490069692032,25.27279696365146,-8.97512904944188,7.294764819401198,0.5184302437387451,12.979329523973256,-0.015985679294222222,0.004354907043347321,0.011669723966919477,0.07185431817850073,7.144399279737443,-1
2016-10-26,0.005097744209587344,1273.30005,1276.89001,1264.57996,1266.98999,41.3186751332689,-11.881844765940286,2.883508087743337,-14.765352853683623,31.578566006396443,16.341286417144033,23.55435296132178,-7.596523563666601,6.408287000853997,0.4640206698886927,12.931523843689455,-0.020836787675231488,-0.0014313655066933739,0.009667831238991977,-0.1402732525035619,7.145432739496233,0
2016-10-27,0.005097744209587344,1267.15002,1273.17004,1265.40002,1268.30005,42.26957272648658,-10.984289278407232,3.0248508602211146,-14.009140138628347,30.614371072792494,15.619360984818652,22.513768639459144,1.9297099435755118,5.286454522772226,0.5146360539589837,12.56284499771163,-0.01906173284220981,-0.0003948844625015051,0.006131886420204556,0.05706184318309655,7.151720585164386,1
2016-10-28,0.005097744209587344,1268.39001,1284.53003,1262.42004,1276.30005,47.8291900637335,-9.517722565628901,3.5931340583995564,-13.110856624028457,28.43735463490732,19.88333112695203,19.829266022940622,60.65327956491009,4.027748601017148,0.7151211296965527,13.244783926446509,-0.012375685213358023,0.005851127553118022,0.0174315390579274,0.8386965641501112,7.152566384202039,0
2016-10-31,0.00549435687748004,1278.01001,1279.64001,1270.89001,1277.38,48.549514178010824,-8.174089128943706,3.9494139960678005,-12.123503125011506,26.4158393711568,18.921760129789288,18.870309649838813,109.91170226878087,2.408978345235473,0.9524471256038823,12.92372793170033,-0.011092471018534476,0.006635103954353189,0.006846581741562416,1.7639636340644067,7.160962375036874,1
2016-11-01,0.00549435687748004,1277.17004,1292.20996,1275.55005,1288.15002,55.19363646776399,-6.169085961980045,4.76353373042517,-10.932619692405215,25.71750602382255,24.021497368630975,17.16791927762495,195.13683169384734,2.9323236978534455,1.1350768841290233,13.190598079436011,-0.0026469194317892755,0.014969658784373004,0.013044394621095133,2.4759855130990576,7.168109840733894,1
2016-11-02,0.00549435687748004,1287.90002,1308.26001,1287.5,1297.39001,59.96976447050888,-3.790818341572731,5.713441080665987,-9.504259422238718,26.17157682409871,29.776445461818025,15.313933206041158,249.5527780139532,3.6994881704922,1.1672754498731162,13.731270359476293,0.004329647031196958,0.022023836939812438,0.016119271432265343,2.6015186325012625,7.173000006314982,0
2016-11-03,0.00549435687748004,1297.16003,1306.90002,1285.51001,1303.75,62.90110860257947,-1.3769534157088401,6.501844805223903,-7.878798220932743,26.365600974619067,26.590204644304897,14.670769526098542,209.97863536625073,4.407341578587646,1.1289474649545943,14.278323190942277,0.008886925515933014,0.026757750726841913,0.01648987750570766,2.452088637840542,7.173383441902502,0
2016-11-04,0.00549435687748004,1302.60999,1307.10999,1294.65002,1304.25,63.12969670690802,0.5698291149906254,6.758901868738695,-6.18907275374807,26.559653741314197,25.02356986653123,13.747914943969677,187.34840247786784,4.942715788914121,1.0301069840487138,14.148440820160678,0.008906923458820945,0.026874096857403728,0.009565388025313613,2.066737501707901,7.1557163365505945,-1
2016-11-07,0.00549435687748004,1291.60999,1295.90002,1277.80005,1281.41003,48.445340396536615,0.26660039556713855,5.164538519452167,-4.897938123885028,24.97764549306886,21.87748574990804,20.028775020233994,75.84786632489106,4.918598629357585,0.6498817735926302,15.027120047292055,-0.008420335163271377,0.008802270148345386,0.014013494894074012,0.5843467292970339,7.151203300275871,0
2016-11-08,0.00549435687748004,1281.66003,1290.83997,1273.04004,1275.64001,45.56203404871854,-0.4342966398280623,3.570913187245573,-4.005209827073635,23.28823063651533,20.05054151012384,20.589360572433918,40.073638323477994,4.727521008438521,0.5413369219784598,15.2251779010569,-0.012386240784524188,0.004217202371005316,0.013888183748696527,0.16116099094858466,7.15305163493748,0
2016-11-09,0.00549435687748004,1275.44995,1337.59998,1269.38,1278.0,46.952689910116256,-0.7902219337725,2.571990314640908,-3.362212248413408,24.190736095574458,32.48032588049629,15.31181011478195,111.20093486296453,4.553466841122666,0.5640163682961121,19.010520908124256,-0.010149231787987968,0.006014236474027371,0.05348699100266526,0.24958175059350055,7.138676513550174,-1
2016-11-10,0.00549435687748004,1277.68005,1292.21997,1252.28003,1259.76001,38.71983603678835,-2.515117341463565,0.6776759255598748,-3.19279326702344,23.800924118402257,27.961456137673427,19.13811917278736,-41.581698419841885,4.525790871758714,0.24672836971345904,20.505479414686825,-0.023346872125432114,-0.008261555207452465,0.03125973517391949,-0.9874345975109604,7.111251111801179,-1
2016-11-11,0.00549435687748004,1259.81995,1265.5,1219.5,1225.68005,28.6216432577654,-6.556498104281673,-2.690963869806586,-3.8655342344750867,22.518580633890725,23.846467779677923,26.808849136359516,-204.35786451968158,5.410195034068941,-0.1888065181018895,22.326516599352054,-0.04790983337415178,-0.0347537700297049,0.03651315412174573,-2.6854621901212226,7.106819237970652,0
2016-11-14,0.00549435687748004,1227.91003,1231.56006,1211.46997,1220.26001,27.397831997887884,-10.080471999888232,-4.9719502123305155,-5.1085217875577165,21.67611751497743,22.30272316922781,27.660867031611932,-250.60503482422646,6.431965283645131,-0.12480338445743472,22.166771842255475,-0.05017867863269613,-0.03864888053273192,0.016361206854870237,-2.4359320376988847,7.113207220593778,1
2016-11-15,0.00549435687748004,1220.23999,1231.54004,1219.06006,1228.07996,31.920770475076974,-12.102729359695104,-5.595366057709909,-6.507363301985195,20.893830333129376,21.376931126096537,26.512656994224596,-195.00974179263912,7.079351113087215,0.037896681462638505,21.47485813923723,-0.042436100903227546,-0.03217526601535552,0.01022747992384684,-1.8016104047349637,7.110941031761733,0
2016-11-16,0.00549435687748004,1228.38,1233.46997,1221.59998,1225.30005,31.177204170968594,-13.770955389632718,-5.810873670118018,-7.9600817195147,20.054878310982513,21.168195893633452,25.43135692608887,-161.6785552552874,7.719274704634915,0.06959113388405742,20.788796129291722,-0.042929592087932546,-0.03403574405022114,0.009663125417216287,-1.6780426808858024,7.103642743010524,-1
2016-11-17,0.00549435687748004,1225.68005,1231.80005,1211.12,1216.39001,28.856975705875325,-15.631808542550743,-6.137381458428834,-9.49442708412191,19.77438575864792,19.663529034126846,27.225837976708707,-152.74072678986332,8.497662295972326,0.04843435955854269,20.781028548628036,-0.04802666522825414,-0.040668024853237984,0.016872306928712895,-1.7605269722259347,7.097292357839131,-1
2016-11-18,0.00549435687748004,1216.39001,1218.13,1203.90002,1208.68994,26.987757165174575,-17.525852254466145,-6.425140136275388,-11.100712118190756,19.836976029311025,18.67960496202107,28.40233044286819,-147.5598932258604,9.357663607560653,0.04837149705361463,20.313096509440324,-0.052043503721313736,-0.04629729861571381,0.011698534091051987,-1.7607720553889463,7.101717198117231,0
